Overriding config with config/train_capote_char.py:
# train a miniature character-level small GPT

out_dir = 'out-capote-char'
eval_interval = 120 # keep frequent because we'll overfit
eval_iters = 20
log_interval = 1 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like

dataset = 'capote_char'
gradient_accumulation_steps = 1
batch_size = 10
block_size = 32 # context of up to 256 previous characters

# baby GPT model :)
n_layer = 3
n_head = 4
n_embd = 64
dropout = 0.01

learning_rate = 2.5e-3 # with baby networks can afford to go a bit higher
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 50 # not super necessary potentially

device = 'cpu'  # run on cpu only
compile = False # do not torch compile the model


tokens per iteration will be: 320
found vocab_size = 87 (inside data/capote_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 0.15M
num decayed parameter tensors: 14, with 155,072 parameters
iter 427: loss 2.5012, time 12.93ms, mfu 0.01%
iter 428: loss 2.5916, time 33.23ms, mfu 0.01%
iter 429: loss 2.4575, time 32.51ms, mfu 0.01%
iter 430: loss 2.4778, time 12.17ms, mfu 0.01%
iter 431: loss 2.5136, time 11.65ms, mfu 0.01%
iter 432: loss 2.5852, time 11.91ms, mfu 0.01%
iter 433: loss 2.4886, time 11.35ms, mfu 0.01%
iter 434: loss 2.5116, time 11.46ms, mfu 0.01%
iter 435: loss 2.4976, time 11.87ms, mfu 0.01%
iter 436: loss 2.4679, time 11.16ms, mfu 0.01%
iter 437: loss 2.4140, time 10.95ms, mfu 0.01%
iter 438: loss 2.4801, time 11.97ms, mfu 0.01%
iter 439: loss 2.4212, time 10.66ms, mfu 0.01%
iter 440: loss 2.5214, time 10.96ms, mfu 0.01%
iter 441: loss 2.5268, time 11.77ms, mfu 0.01%
iter 442: loss 2.6466, time 11.01ms, mfu 0.01%
iter 443: loss 2.4386, time 10.65ms, mfu 0.01%
iter 444: loss 2.5009, time 12.56ms, mfu 0.01%
iter 445: loss 2.4357, time 11.44ms, mfu 0.01%
iter 446: loss 2.2110, time 11.81ms, mfu 0.01%
iter 447: loss 2.4857, time 12.24ms, mfu 0.01%
iter 448: loss 2.4005, time 12.31ms, mfu 0.01%
iter 449: loss 2.5038, time 12.28ms, mfu 0.01%
iter 450: loss 2.6598, time 33.91ms, mfu 0.01%
iter 451: loss 2.4627, time 34.82ms, mfu 0.01%
iter 452: loss 2.5999, time 32.98ms, mfu 0.01%
iter 453: loss 2.4579, time 32.62ms, mfu 0.01%
iter 454: loss 2.4437, time 17.17ms, mfu 0.01%
iter 455: loss 2.3476, time 32.61ms, mfu 0.01%
iter 456: loss 2.5330, time 31.04ms, mfu 0.01%
iter 457: loss 2.3618, time 11.28ms, mfu 0.01%
iter 458: loss 2.5194, time 13.08ms, mfu 0.01%
iter 459: loss 2.4779, time 11.48ms, mfu 0.01%
iter 460: loss 2.4071, time 12.42ms, mfu 0.01%
iter 461: loss 2.5390, time 12.12ms, mfu 0.01%
iter 462: loss 2.4465, time 11.83ms, mfu 0.01%
iter 463: loss 2.4092, time 11.03ms, mfu 0.01%
iter 464: loss 2.5991, time 13.18ms, mfu 0.01%
iter 465: loss 2.4462, time 33.74ms, mfu 0.01%
iter 466: loss 2.5485, time 32.26ms, mfu 0.01%
iter 467: loss 2.3547, time 32.22ms, mfu 0.01%
iter 468: loss 2.3854, time 30.54ms, mfu 0.01%
iter 469: loss 2.4623, time 11.62ms, mfu 0.01%
iter 470: loss 2.5115, time 11.03ms, mfu 0.01%
iter 471: loss 2.3238, time 13.69ms, mfu 0.01%
iter 472: loss 2.2934, time 12.14ms, mfu 0.01%
iter 473: loss 2.4323, time 12.03ms, mfu 0.01%
iter 474: loss 2.4608, time 12.03ms, mfu 0.01%
iter 475: loss 2.3883, time 14.62ms, mfu 0.01%
iter 476: loss 2.4007, time 14.54ms, mfu 0.01%
iter 477: loss 2.3258, time 15.08ms, mfu 0.01%
iter 478: loss 2.3972, time 14.51ms, mfu 0.01%
iter 479: loss 2.5509, time 14.24ms, mfu 0.01%
step 480: train loss 2.4277, val loss 2.4325
saving checkpoint to out-capote-char
iter 480: loss 2.4041, time 161.55ms, mfu 0.01%
iter 481: loss 2.3443, time 34.27ms, mfu 0.01%
iter 482: loss 2.4577, time 34.63ms, mfu 0.01%
iter 483: loss 2.5234, time 18.88ms, mfu 0.01%
iter 484: loss 2.4902, time 35.04ms, mfu 0.01%
iter 485: loss 2.4656, time 15.56ms, mfu 0.01%
iter 486: loss 2.4610, time 12.56ms, mfu 0.01%
iter 487: loss 2.3599, time 13.89ms, mfu 0.01%
iter 488: loss 2.4537, time 32.67ms, mfu 0.01%
iter 489: loss 2.2969, time 13.60ms, mfu 0.01%
iter 490: loss 2.3602, time 13.33ms, mfu 0.01%
iter 491: loss 2.3232, time 14.46ms, mfu 0.01%
iter 492: loss 2.4015, time 13.17ms, mfu 0.01%
iter 493: loss 2.5098, time 14.28ms, mfu 0.01%
iter 494: loss 2.5087, time 14.46ms, mfu 0.01%
iter 495: loss 2.5447, time 14.33ms, mfu 0.01%
iter 496: loss 2.5586, time 14.25ms, mfu 0.01%
iter 497: loss 2.3176, time 13.91ms, mfu 0.01%
iter 498: loss 2.3099, time 13.11ms, mfu 0.01%
iter 499: loss 2.3371, time 13.01ms, mfu 0.01%
iter 500: loss 2.5000, time 13.46ms, mfu 0.01%
iter 501: loss 2.4292, time 12.97ms, mfu 0.01%
iter 502: loss 2.3307, time 11.84ms, mfu 0.01%
iter 503: loss 2.4290, time 13.53ms, mfu 0.01%
iter 504: loss 2.4896, time 12.31ms, mfu 0.01%
iter 505: loss 2.3281, time 12.75ms, mfu 0.01%
iter 506: loss 2.6090, time 11.75ms, mfu 0.01%
iter 507: loss 2.4222, time 12.92ms, mfu 0.01%
iter 508: loss 2.3801, time 11.19ms, mfu 0.01%
iter 509: loss 2.4264, time 11.48ms, mfu 0.01%
iter 510: loss 2.4036, time 11.28ms, mfu 0.01%
iter 511: loss 2.4365, time 11.26ms, mfu 0.01%
iter 512: loss 2.4255, time 33.88ms, mfu 0.01%
iter 513: loss 2.3690, time 54.28ms, mfu 0.01%
iter 514: loss 2.4943, time 41.38ms, mfu 0.01%
iter 515: loss 2.3364, time 39.33ms, mfu 0.01%
iter 516: loss 2.5193, time 35.86ms, mfu 0.01%
iter 517: loss 2.4287, time 17.16ms, mfu 0.01%
iter 518: loss 2.3650, time 16.18ms, mfu 0.01%
iter 519: loss 2.3019, time 35.48ms, mfu 0.01%
iter 520: loss 2.4142, time 49.04ms, mfu 0.01%
iter 521: loss 2.3833, time 31.54ms, mfu 0.01%
iter 522: loss 2.3707, time 12.64ms, mfu 0.01%
iter 523: loss 2.2259, time 13.26ms, mfu 0.01%
iter 524: loss 2.4746, time 12.87ms, mfu 0.01%
iter 525: loss 2.4146, time 11.95ms, mfu 0.01%
iter 526: loss 2.4547, time 11.97ms, mfu 0.01%
iter 527: loss 2.3116, time 12.15ms, mfu 0.01%
iter 528: loss 2.4648, time 11.98ms, mfu 0.01%
iter 529: loss 2.2474, time 11.48ms, mfu 0.01%
iter 530: loss 2.4855, time 11.67ms, mfu 0.01%
iter 531: loss 2.4071, time 10.74ms, mfu 0.01%
iter 532: loss 2.4314, time 10.95ms, mfu 0.01%
iter 533: loss 2.3695, time 11.60ms, mfu 0.01%
iter 534: loss 2.5542, time 11.48ms, mfu 0.01%
iter 535: loss 2.4424, time 11.48ms, mfu 0.01%
iter 536: loss 2.4470, time 11.20ms, mfu 0.01%
iter 537: loss 2.2669, time 11.99ms, mfu 0.01%
iter 538: loss 2.3489, time 10.72ms, mfu 0.01%
iter 539: loss 2.4485, time 11.60ms, mfu 0.01%
iter 540: loss 2.6874, time 11.23ms, mfu 0.01%
iter 541: loss 2.3902, time 10.63ms, mfu 0.01%
iter 542: loss 2.3735, time 11.42ms, mfu 0.01%
iter 543: loss 2.5255, time 10.96ms, mfu 0.01%
iter 544: loss 2.3467, time 10.80ms, mfu 0.01%
iter 545: loss 2.3577, time 11.42ms, mfu 0.01%
iter 546: loss 2.4348, time 11.31ms, mfu 0.01%
iter 547: loss 2.4919, time 11.52ms, mfu 0.01%
iter 548: loss 2.3759, time 11.75ms, mfu 0.01%
iter 549: loss 2.5958, time 12.10ms, mfu 0.01%
iter 550: loss 2.5187, time 30.89ms, mfu 0.01%
iter 551: loss 2.4538, time 10.86ms, mfu 0.01%
iter 552: loss 2.4449, time 12.34ms, mfu 0.01%
iter 553: loss 2.3405, time 11.05ms, mfu 0.01%
iter 554: loss 2.4530, time 12.13ms, mfu 0.01%
iter 555: loss 2.3423, time 11.87ms, mfu 0.01%
iter 556: loss 2.5022, time 13.67ms, mfu 0.01%
iter 557: loss 2.4429, time 12.05ms, mfu 0.01%
iter 558: loss 2.4703, time 11.51ms, mfu 0.01%
iter 559: loss 2.4791, time 11.80ms, mfu 0.01%
iter 560: loss 2.4139, time 12.35ms, mfu 0.01%
iter 561: loss 2.3257, time 11.86ms, mfu 0.01%
iter 562: loss 2.4314, time 11.24ms, mfu 0.01%
iter 563: loss 2.3422, time 30.87ms, mfu 0.01%
iter 564: loss 2.4040, time 11.46ms, mfu 0.01%
iter 565: loss 2.4153, time 10.71ms, mfu 0.01%
iter 566: loss 2.4579, time 11.35ms, mfu 0.01%
iter 567: loss 2.3256, time 11.65ms, mfu 0.01%
iter 568: loss 2.4049, time 10.92ms, mfu 0.01%
iter 569: loss 2.3164, time 11.07ms, mfu 0.01%
iter 570: loss 2.4160, time 11.62ms, mfu 0.01%
iter 571: loss 2.3281, time 11.65ms, mfu 0.01%
iter 572: loss 2.5247, time 12.15ms, mfu 0.01%
iter 573: loss 2.2713, time 12.02ms, mfu 0.01%
iter 574: loss 2.4178, time 11.54ms, mfu 0.01%
iter 575: loss 2.4287, time 12.78ms, mfu 0.01%
iter 576: loss 2.2827, time 12.41ms, mfu 0.01%
iter 577: loss 2.3211, time 13.36ms, mfu 0.01%
iter 578: loss 2.2696, time 12.26ms, mfu 0.01%
iter 579: loss 2.3763, time 13.43ms, mfu 0.01%
iter 580: loss 2.3623, time 33.66ms, mfu 0.01%
iter 581: loss 2.4111, time 33.20ms, mfu 0.01%
iter 582: loss 2.5356, time 31.13ms, mfu 0.01%
iter 583: loss 2.1965, time 31.50ms, mfu 0.01%
iter 584: loss 2.3706, time 12.39ms, mfu 0.01%
iter 585: loss 2.3224, time 12.08ms, mfu 0.01%
iter 586: loss 2.3765, time 11.36ms, mfu 0.01%
iter 587: loss 2.1533, time 11.85ms, mfu 0.01%
iter 588: loss 2.4567, time 11.75ms, mfu 0.01%
iter 589: loss 2.3049, time 12.25ms, mfu 0.01%
iter 590: loss 2.4636, time 16.07ms, mfu 0.01%
iter 591: loss 2.2664, time 11.05ms, mfu 0.01%
iter 592: loss 2.3039, time 11.90ms, mfu 0.01%
iter 593: loss 2.4628, time 11.53ms, mfu 0.01%
iter 594: loss 2.3759, time 11.57ms, mfu 0.01%
iter 595: loss 2.2785, time 12.10ms, mfu 0.01%
iter 596: loss 2.2589, time 11.58ms, mfu 0.01%
iter 597: loss 2.3520, time 11.46ms, mfu 0.01%
iter 598: loss 2.4489, time 12.52ms, mfu 0.01%
iter 599: loss 2.3163, time 11.96ms, mfu 0.01%
step 600: train loss 2.3913, val loss 2.3853
saving checkpoint to out-capote-char
iter 600: loss 2.4752, time 130.18ms, mfu 0.01%
iter 601: loss 2.2947, time 36.03ms, mfu 0.01%
iter 602: loss 2.3501, time 33.07ms, mfu 0.01%
iter 603: loss 2.4246, time 33.54ms, mfu 0.01%
iter 604: loss 2.4619, time 35.74ms, mfu 0.01%
iter 605: loss 2.3714, time 14.34ms, mfu 0.01%
iter 606: loss 2.3894, time 15.30ms, mfu 0.01%
iter 607: loss 2.3480, time 14.64ms, mfu 0.01%
iter 608: loss 2.3193, time 15.07ms, mfu 0.01%
iter 609: loss 2.2333, time 14.46ms, mfu 0.01%
iter 610: loss 2.3520, time 16.33ms, mfu 0.01%
iter 611: loss 2.4971, time 14.98ms, mfu 0.01%
iter 612: loss 2.2474, time 14.68ms, mfu 0.01%
iter 613: loss 2.3950, time 15.01ms, mfu 0.01%
iter 614: loss 2.3707, time 15.84ms, mfu 0.01%
iter 615: loss 2.3455, time 15.00ms, mfu 0.01%
iter 616: loss 2.4922, time 13.67ms, mfu 0.01%
iter 617: loss 2.1838, time 12.24ms, mfu 0.01%
iter 618: loss 2.4491, time 13.09ms, mfu 0.01%
iter 619: loss 2.2842, time 12.92ms, mfu 0.01%
iter 620: loss 2.3678, time 11.70ms, mfu 0.01%
iter 621: loss 2.3420, time 11.63ms, mfu 0.01%
iter 622: loss 2.4262, time 11.87ms, mfu 0.01%
iter 623: loss 2.3787, time 11.30ms, mfu 0.01%
iter 624: loss 2.4430, time 11.92ms, mfu 0.01%
iter 625: loss 2.3387, time 11.88ms, mfu 0.01%
iter 626: loss 2.4737, time 12.43ms, mfu 0.01%
iter 627: loss 2.4806, time 11.66ms, mfu 0.01%
iter 628: loss 2.2811, time 10.93ms, mfu 0.01%
iter 629: loss 2.3843, time 11.01ms, mfu 0.01%
iter 630: loss 2.5128, time 11.58ms, mfu 0.01%
iter 631: loss 2.3239, time 10.89ms, mfu 0.01%
iter 632: loss 2.3806, time 11.57ms, mfu 0.01%
iter 633: loss 2.2609, time 11.22ms, mfu 0.01%
iter 634: loss 2.4978, time 10.78ms, mfu 0.01%
iter 635: loss 2.4450, time 11.65ms, mfu 0.01%
iter 636: loss 2.2932, time 32.28ms, mfu 0.01%
iter 637: loss 2.5932, time 30.96ms, mfu 0.01%
iter 638: loss 2.3634, time 32.35ms, mfu 0.01%
iter 639: loss 2.1758, time 16.42ms, mfu 0.01%
iter 640: loss 2.5013, time 14.87ms, mfu 0.01%
iter 641: loss 2.2592, time 14.87ms, mfu 0.01%
iter 642: loss 2.4926, time 14.77ms, mfu 0.01%
iter 643: loss 2.3429, time 14.62ms, mfu 0.01%
iter 644: loss 2.3381, time 33.10ms, mfu 0.01%
iter 645: loss 2.3505, time 31.35ms, mfu 0.01%
iter 646: loss 2.2857, time 12.36ms, mfu 0.01%
iter 647: loss 2.4048, time 12.08ms, mfu 0.01%
iter 648: loss 2.5267, time 10.78ms, mfu 0.01%
iter 649: loss 2.3008, time 11.53ms, mfu 0.01%
iter 650: loss 2.3924, time 11.79ms, mfu 0.01%
iter 651: loss 2.3670, time 10.99ms, mfu 0.01%
iter 652: loss 2.3522, time 11.97ms, mfu 0.01%
iter 653: loss 2.3535, time 11.41ms, mfu 0.01%
iter 654: loss 2.4355, time 12.25ms, mfu 0.01%
iter 655: loss 2.3372, time 12.24ms, mfu 0.01%
iter 656: loss 2.4351, time 12.56ms, mfu 0.01%
iter 657: loss 2.5018, time 13.75ms, mfu 0.01%
iter 658: loss 2.4108, time 12.32ms, mfu 0.01%
iter 659: loss 2.4211, time 33.40ms, mfu 0.01%
iter 660: loss 2.3083, time 33.27ms, mfu 0.01%
iter 661: loss 2.2913, time 32.53ms, mfu 0.01%
iter 662: loss 2.4542, time 13.74ms, mfu 0.01%
iter 663: loss 2.2912, time 12.85ms, mfu 0.01%
iter 664: loss 2.2754, time 13.85ms, mfu 0.01%
iter 665: loss 2.3183, time 12.47ms, mfu 0.01%
iter 666: loss 2.1973, time 12.34ms, mfu 0.01%
iter 667: loss 2.3833, time 12.11ms, mfu 0.01%
iter 668: loss 2.4600, time 13.83ms, mfu 0.01%
iter 669: loss 2.3532, time 12.50ms, mfu 0.01%
iter 670: loss 2.4273, time 13.08ms, mfu 0.01%
iter 671: loss 2.3945, time 11.90ms, mfu 0.01%
iter 672: loss 2.3894, time 12.61ms, mfu 0.01%
iter 673: loss 2.2957, time 31.53ms, mfu 0.01%
iter 674: loss 2.3636, time 11.87ms, mfu 0.01%
iter 675: loss 2.3051, time 11.13ms, mfu 0.01%
iter 676: loss 2.2935, time 12.00ms, mfu 0.01%
iter 677: loss 2.5709, time 11.18ms, mfu 0.01%
iter 678: loss 2.1901, time 13.18ms, mfu 0.01%
iter 679: loss 2.2656, time 11.10ms, mfu 0.01%
iter 680: loss 2.2224, time 12.69ms, mfu 0.01%
iter 681: loss 2.3712, time 30.60ms, mfu 0.01%
iter 682: loss 2.2442, time 11.31ms, mfu 0.01%
iter 683: loss 2.2665, time 11.41ms, mfu 0.01%
iter 684: loss 2.4647, time 12.04ms, mfu 0.01%
iter 685: loss 2.3033, time 11.33ms, mfu 0.01%
iter 686: loss 2.3787, time 12.06ms, mfu 0.01%
iter 687: loss 2.4464, time 12.94ms, mfu 0.01%
iter 688: loss 2.3409, time 12.87ms, mfu 0.01%
iter 689: loss 2.3218, time 11.88ms, mfu 0.01%
iter 690: loss 2.3094, time 11.95ms, mfu 0.01%
iter 691: loss 2.3292, time 12.54ms, mfu 0.01%
iter 692: loss 2.1746, time 12.75ms, mfu 0.01%
iter 693: loss 2.2625, time 11.43ms, mfu 0.01%
iter 694: loss 2.3523, time 12.05ms, mfu 0.01%
iter 695: loss 2.2461, time 12.14ms, mfu 0.01%
iter 696: loss 2.2849, time 12.02ms, mfu 0.01%
iter 697: loss 2.2190, time 11.33ms, mfu 0.01%
iter 698: loss 2.2524, time 12.53ms, mfu 0.01%
iter 699: loss 2.3861, time 12.34ms, mfu 0.01%
iter 700: loss 2.3443, time 32.07ms, mfu 0.01%
iter 701: loss 2.4594, time 43.03ms, mfu 0.01%
iter 702: loss 2.1785, time 36.70ms, mfu 0.01%
iter 703: loss 2.3483, time 21.28ms, mfu 0.01%
iter 704: loss 2.2569, time 34.55ms, mfu 0.01%
iter 705: loss 2.4994, time 40.28ms, mfu 0.01%
iter 706: loss 2.4000, time 33.99ms, mfu 0.01%
iter 707: loss 2.1724, time 15.25ms, mfu 0.01%
iter 708: loss 2.2589, time 12.16ms, mfu 0.01%
iter 709: loss 2.1857, time 11.65ms, mfu 0.01%
iter 710: loss 2.3472, time 12.84ms, mfu 0.01%
iter 711: loss 2.2407, time 12.72ms, mfu 0.01%
iter 712: loss 2.3664, time 14.29ms, mfu 0.01%
iter 713: loss 2.2382, time 13.62ms, mfu 0.01%
iter 714: loss 2.2957, time 13.43ms, mfu 0.01%
iter 715: loss 2.2938, time 13.52ms, mfu 0.01%
iter 716: loss 2.1659, time 13.84ms, mfu 0.01%
iter 717: loss 2.3481, time 14.67ms, mfu 0.01%
iter 718: loss 2.3807, time 14.49ms, mfu 0.01%
iter 719: loss 2.3719, time 14.35ms, mfu 0.01%
step 720: train loss 2.3414, val loss 2.3223
saving checkpoint to out-capote-char
iter 720: loss 2.2805, time 163.52ms, mfu 0.01%
iter 721: loss 2.2006, time 11.62ms, mfu 0.01%
iter 722: loss 2.2372, time 11.48ms, mfu 0.01%
iter 723: loss 2.2437, time 11.56ms, mfu 0.01%
iter 724: loss 2.2966, time 11.01ms, mfu 0.01%
iter 725: loss 2.2827, time 11.24ms, mfu 0.01%
iter 726: loss 2.4058, time 11.10ms, mfu 0.01%
iter 727: loss 2.3216, time 11.39ms, mfu 0.01%
iter 728: loss 2.3719, time 12.58ms, mfu 0.01%
iter 729: loss 2.2609, time 12.91ms, mfu 0.01%
iter 730: loss 2.4323, time 17.04ms, mfu 0.01%
iter 731: loss 2.3679, time 32.52ms, mfu 0.01%
iter 732: loss 2.2396, time 15.02ms, mfu 0.01%
iter 733: loss 2.4677, time 11.54ms, mfu 0.01%
iter 734: loss 2.1385, time 11.40ms, mfu 0.01%
iter 735: loss 2.3234, time 12.42ms, mfu 0.01%
iter 736: loss 2.2212, time 11.74ms, mfu 0.01%
iter 737: loss 2.3546, time 11.08ms, mfu 0.01%
iter 738: loss 2.3495, time 11.79ms, mfu 0.01%
iter 739: loss 2.3168, time 11.29ms, mfu 0.01%
iter 740: loss 2.3333, time 10.96ms, mfu 0.01%
iter 741: loss 2.2746, time 11.94ms, mfu 0.01%
iter 742: loss 2.0275, time 11.39ms, mfu 0.01%
iter 743: loss 2.3159, time 12.33ms, mfu 0.01%
iter 744: loss 2.3419, time 11.40ms, mfu 0.01%
iter 745: loss 2.3815, time 11.53ms, mfu 0.01%
iter 746: loss 2.2124, time 11.32ms, mfu 0.01%
iter 747: loss 2.3414, time 12.71ms, mfu 0.01%
iter 748: loss 2.2553, time 12.06ms, mfu 0.01%
iter 749: loss 2.2360, time 12.95ms, mfu 0.01%
iter 750: loss 2.3569, time 33.52ms, mfu 0.01%
iter 751: loss 2.2801, time 34.46ms, mfu 0.01%
iter 752: loss 2.3717, time 34.21ms, mfu 0.01%
iter 753: loss 2.3648, time 34.12ms, mfu 0.01%
iter 754: loss 2.3379, time 33.04ms, mfu 0.01%
iter 755: loss 2.2804, time 32.42ms, mfu 0.01%
iter 756: loss 2.2336, time 14.21ms, mfu 0.01%
iter 757: loss 2.2959, time 12.90ms, mfu 0.01%
iter 758: loss 2.2934, time 11.65ms, mfu 0.01%
iter 759: loss 2.2831, time 12.24ms, mfu 0.01%
iter 760: loss 2.3522, time 13.48ms, mfu 0.01%
iter 761: loss 2.3949, time 11.96ms, mfu 0.01%
iter 762: loss 2.3102, time 12.59ms, mfu 0.01%
iter 763: loss 2.3018, time 12.84ms, mfu 0.01%
iter 764: loss 2.4048, time 13.89ms, mfu 0.01%
iter 765: loss 2.2596, time 11.76ms, mfu 0.01%
iter 766: loss 2.2466, time 12.06ms, mfu 0.01%
iter 767: loss 2.3282, time 12.84ms, mfu 0.01%
iter 768: loss 2.4748, time 14.42ms, mfu 0.01%
iter 769: loss 2.2787, time 14.55ms, mfu 0.01%
iter 770: loss 2.2216, time 17.89ms, mfu 0.01%
iter 771: loss 2.2560, time 36.44ms, mfu 0.01%
iter 772: loss 2.2900, time 33.51ms, mfu 0.01%
iter 773: loss 2.3243, time 12.86ms, mfu 0.01%
iter 774: loss 2.3415, time 11.53ms, mfu 0.01%
iter 775: loss 2.2636, time 10.76ms, mfu 0.01%
iter 776: loss 2.3354, time 12.67ms, mfu 0.01%
iter 777: loss 2.3045, time 12.73ms, mfu 0.01%
iter 778: loss 2.3463, time 12.66ms, mfu 0.01%
iter 779: loss 2.3885, time 12.87ms, mfu 0.01%
iter 780: loss 2.2593, time 14.62ms, mfu 0.01%
iter 781: loss 2.3543, time 14.36ms, mfu 0.01%
iter 782: loss 2.4192, time 13.93ms, mfu 0.01%
iter 783: loss 2.1846, time 13.05ms, mfu 0.01%
iter 784: loss 2.2663, time 12.78ms, mfu 0.01%
iter 785: loss 2.0835, time 13.92ms, mfu 0.01%
iter 786: loss 2.3233, time 13.63ms, mfu 0.01%
iter 787: loss 2.2906, time 13.89ms, mfu 0.01%
iter 788: loss 2.3204, time 13.45ms, mfu 0.01%
iter 789: loss 2.3789, time 13.07ms, mfu 0.01%
iter 790: loss 2.1734, time 14.06ms, mfu 0.01%
iter 791: loss 2.3322, time 13.45ms, mfu 0.01%
iter 792: loss 2.2965, time 13.68ms, mfu 0.01%
iter 793: loss 2.1509, time 13.04ms, mfu 0.01%
iter 794: loss 2.2922, time 13.29ms, mfu 0.01%
iter 795: loss 2.3695, time 12.67ms, mfu 0.01%
iter 796: loss 2.3868, time 13.53ms, mfu 0.01%
iter 797: loss 2.4419, time 13.57ms, mfu 0.01%
iter 798: loss 2.1604, time 13.01ms, mfu 0.01%
iter 799: loss 2.2071, time 12.91ms, mfu 0.01%
iter 800: loss 2.2480, time 12.79ms, mfu 0.01%
iter 801: loss 2.3450, time 13.31ms, mfu 0.01%
iter 802: loss 2.2107, time 13.75ms, mfu 0.01%
iter 803: loss 2.2828, time 12.78ms, mfu 0.01%
iter 804: loss 2.2488, time 12.63ms, mfu 0.01%
iter 805: loss 2.2002, time 12.77ms, mfu 0.01%
iter 806: loss 2.2644, time 13.49ms, mfu 0.01%
iter 807: loss 2.2430, time 13.65ms, mfu 0.01%
iter 808: loss 2.5025, time 17.46ms, mfu 0.01%
iter 809: loss 2.4154, time 13.57ms, mfu 0.01%
iter 810: loss 2.3202, time 14.74ms, mfu 0.01%
iter 811: loss 2.3943, time 13.02ms, mfu 0.01%
iter 812: loss 2.3122, time 13.44ms, mfu 0.01%
iter 813: loss 2.3474, time 12.56ms, mfu 0.01%
iter 814: loss 2.3237, time 11.67ms, mfu 0.01%
iter 815: loss 2.1643, time 11.29ms, mfu 0.01%
iter 816: loss 2.2935, time 12.59ms, mfu 0.01%
iter 817: loss 2.3007, time 12.24ms, mfu 0.01%
iter 818: loss 2.3940, time 32.72ms, mfu 0.01%
iter 819: loss 2.2727, time 32.44ms, mfu 0.01%
iter 820: loss 2.3587, time 32.17ms, mfu 0.01%
iter 821: loss 2.3816, time 32.50ms, mfu 0.01%
iter 822: loss 2.3378, time 12.39ms, mfu 0.01%
iter 823: loss 2.2358, time 12.92ms, mfu 0.01%
iter 824: loss 2.2991, time 12.78ms, mfu 0.01%
iter 825: loss 2.3812, time 13.76ms, mfu 0.01%
iter 826: loss 2.1812, time 12.92ms, mfu 0.01%
iter 827: loss 2.3755, time 13.11ms, mfu 0.01%
iter 828: loss 2.4286, time 14.63ms, mfu 0.01%
iter 829: loss 2.3329, time 14.16ms, mfu 0.01%
iter 830: loss 2.1770, time 13.35ms, mfu 0.01%
iter 831: loss 2.2169, time 12.73ms, mfu 0.01%
iter 832: loss 2.2516, time 32.70ms, mfu 0.01%
iter 833: loss 2.2544, time 13.00ms, mfu 0.01%
iter 834: loss 2.4031, time 13.58ms, mfu 0.01%
iter 835: loss 2.3006, time 13.66ms, mfu 0.01%
iter 836: loss 2.2521, time 34.04ms, mfu 0.01%
iter 837: loss 2.4451, time 12.50ms, mfu 0.01%
iter 838: loss 2.2690, time 13.03ms, mfu 0.01%
iter 839: loss 2.2491, time 13.07ms, mfu 0.01%
step 840: train loss 2.2650, val loss 2.3297
iter 840: loss 2.2575, time 104.54ms, mfu 0.01%
iter 841: loss 2.2718, time 12.59ms, mfu 0.01%
iter 842: loss 2.1033, time 13.09ms, mfu 0.01%
iter 843: loss 2.4677, time 13.04ms, mfu 0.01%
iter 844: loss 2.0811, time 12.08ms, mfu 0.01%
iter 845: loss 2.3136, time 13.06ms, mfu 0.01%
iter 846: loss 2.2591, time 12.81ms, mfu 0.01%
iter 847: loss 2.3626, time 12.80ms, mfu 0.01%
iter 848: loss 2.1588, time 12.47ms, mfu 0.01%
iter 849: loss 2.3022, time 12.17ms, mfu 0.01%
iter 850: loss 2.3455, time 12.81ms, mfu 0.01%
iter 851: loss 2.1815, time 12.16ms, mfu 0.01%
iter 852: loss 2.2226, time 12.94ms, mfu 0.01%
iter 853: loss 2.2977, time 12.12ms, mfu 0.01%
iter 854: loss 2.2161, time 12.85ms, mfu 0.01%
iter 855: loss 2.2419, time 13.12ms, mfu 0.01%
iter 856: loss 2.4097, time 13.09ms, mfu 0.01%
iter 857: loss 2.3366, time 12.88ms, mfu 0.01%
iter 858: loss 2.1544, time 12.13ms, mfu 0.01%
iter 859: loss 2.1987, time 14.28ms, mfu 0.01%
iter 860: loss 2.2688, time 13.61ms, mfu 0.01%
iter 861: loss 2.3301, time 11.75ms, mfu 0.01%
iter 862: loss 2.2558, time 12.44ms, mfu 0.01%
iter 863: loss 2.2379, time 12.89ms, mfu 0.01%
iter 864: loss 2.2439, time 13.85ms, mfu 0.01%
iter 865: loss 2.2355, time 13.40ms, mfu 0.01%
iter 866: loss 2.4927, time 12.91ms, mfu 0.01%
iter 867: loss 2.1931, time 12.56ms, mfu 0.01%
iter 868: loss 2.2915, time 13.53ms, mfu 0.01%
iter 869: loss 2.3750, time 13.05ms, mfu 0.01%
iter 870: loss 2.3289, time 12.28ms, mfu 0.01%
iter 871: loss 2.2753, time 11.85ms, mfu 0.01%
