Overriding config with config/train_aurebours_char.py:
# train a miniature character-level small GPT

out_dir = 'out-aurebours-char'
eval_interval = 120 # keep frequent because we'll overfit
eval_iters = 20
log_interval = 1 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like

dataset = 'aurebours_char'
gradient_accumulation_steps = 1
batch_size = 10
block_size = 32 # context of up to 256 previous characters

# baby GPT model :)
n_layer = 3
n_head = 4
n_embd = 64
dropout = 0.01

learning_rate = 2.5e-3 # with baby networks can afford to go a bit higher
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 50 # not super necessary potentially

device = 'cpu'  # run on cpu only
compile = False # do not torch compile the model


tokens per iteration will be: 320
found vocab_size = 94 (inside data/aurebours_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 0.15M
num decayed parameter tensors: 14, with 155,520 parameters
iter 426: loss 2.3161, time 11.78ms, mfu 0.01%
iter 427: loss 2.1654, time 10.66ms, mfu 0.01%
iter 428: loss 2.2100, time 12.83ms, mfu 0.01%
iter 429: loss 2.2738, time 31.45ms, mfu 0.01%
iter 430: loss 2.2501, time 32.14ms, mfu 0.01%
iter 431: loss 2.3174, time 30.90ms, mfu 0.01%
iter 432: loss 2.2895, time 30.94ms, mfu 0.01%
iter 433: loss 2.3714, time 10.99ms, mfu 0.01%
iter 434: loss 2.3670, time 10.98ms, mfu 0.01%
iter 435: loss 2.4773, time 11.17ms, mfu 0.01%
iter 436: loss 2.3179, time 11.03ms, mfu 0.01%
iter 437: loss 2.3021, time 11.44ms, mfu 0.01%
iter 438: loss 2.2989, time 11.72ms, mfu 0.01%
iter 439: loss 2.3479, time 11.23ms, mfu 0.01%
iter 440: loss 2.3130, time 11.84ms, mfu 0.01%
iter 441: loss 2.2292, time 13.46ms, mfu 0.01%
iter 442: loss 2.3764, time 16.80ms, mfu 0.01%
iter 443: loss 2.2507, time 17.00ms, mfu 0.01%
iter 444: loss 2.3362, time 16.32ms, mfu 0.01%
iter 445: loss 2.2907, time 36.13ms, mfu 0.01%
iter 446: loss 2.2404, time 13.31ms, mfu 0.01%
iter 447: loss 2.3907, time 13.21ms, mfu 0.01%
iter 448: loss 2.3289, time 12.91ms, mfu 0.01%
iter 449: loss 2.3499, time 13.04ms, mfu 0.01%
iter 450: loss 2.4881, time 12.81ms, mfu 0.01%
iter 451: loss 2.4757, time 12.50ms, mfu 0.01%
iter 452: loss 2.2810, time 12.43ms, mfu 0.01%
iter 453: loss 2.3908, time 13.44ms, mfu 0.01%
iter 454: loss 2.3390, time 13.69ms, mfu 0.01%
iter 455: loss 2.3555, time 12.61ms, mfu 0.01%
iter 456: loss 2.2727, time 11.16ms, mfu 0.01%
iter 457: loss 2.3309, time 12.43ms, mfu 0.01%
iter 458: loss 2.3144, time 12.66ms, mfu 0.01%
iter 459: loss 2.3598, time 12.28ms, mfu 0.01%
iter 460: loss 2.3855, time 11.60ms, mfu 0.01%
iter 461: loss 2.3318, time 12.27ms, mfu 0.01%
iter 462: loss 2.2589, time 13.08ms, mfu 0.01%
iter 463: loss 2.2060, time 11.85ms, mfu 0.01%
iter 464: loss 2.2001, time 12.71ms, mfu 0.01%
iter 465: loss 2.3527, time 11.72ms, mfu 0.01%
iter 466: loss 2.3749, time 14.57ms, mfu 0.01%
iter 467: loss 2.1629, time 14.95ms, mfu 0.01%
iter 468: loss 2.3139, time 37.06ms, mfu 0.01%
iter 469: loss 2.3383, time 35.28ms, mfu 0.01%
iter 470: loss 2.1136, time 20.07ms, mfu 0.01%
iter 471: loss 2.3254, time 17.36ms, mfu 0.01%
iter 472: loss 2.2231, time 16.90ms, mfu 0.01%
iter 473: loss 2.3644, time 16.97ms, mfu 0.01%
iter 474: loss 2.2420, time 17.44ms, mfu 0.01%
iter 475: loss 2.1842, time 16.89ms, mfu 0.01%
iter 476: loss 2.3137, time 16.66ms, mfu 0.01%
iter 477: loss 2.4215, time 14.58ms, mfu 0.01%
iter 478: loss 2.2079, time 14.17ms, mfu 0.01%
iter 479: loss 2.3083, time 14.54ms, mfu 0.01%
step 480: train loss 2.2855, val loss 2.2798
saving checkpoint to out-aurebours-char
iter 480: loss 2.2671, time 477.63ms, mfu 0.01%
iter 481: loss 2.2222, time 11.95ms, mfu 0.01%
iter 482: loss 2.2569, time 12.17ms, mfu 0.01%
iter 483: loss 2.2428, time 11.55ms, mfu 0.01%
iter 484: loss 2.5679, time 32.19ms, mfu 0.01%
iter 485: loss 2.2952, time 33.40ms, mfu 0.01%
iter 486: loss 2.2163, time 31.80ms, mfu 0.01%
iter 487: loss 2.3214, time 32.03ms, mfu 0.01%
iter 488: loss 2.2928, time 33.53ms, mfu 0.01%
iter 489: loss 2.2634, time 35.46ms, mfu 0.00%
iter 490: loss 2.1999, time 17.64ms, mfu 0.01%
iter 491: loss 2.3364, time 15.24ms, mfu 0.01%
iter 492: loss 2.3625, time 15.51ms, mfu 0.01%
iter 493: loss 2.3157, time 14.31ms, mfu 0.01%
iter 494: loss 2.2408, time 14.14ms, mfu 0.01%
iter 495: loss 2.3645, time 12.97ms, mfu 0.01%
iter 496: loss 2.2846, time 13.69ms, mfu 0.01%
iter 497: loss 2.1952, time 23.68ms, mfu 0.01%
iter 498: loss 2.2955, time 53.58ms, mfu 0.01%
iter 499: loss 2.2279, time 45.94ms, mfu 0.01%
iter 500: loss 2.2806, time 53.27ms, mfu 0.00%
iter 501: loss 2.2593, time 34.76ms, mfu 0.00%
iter 502: loss 2.4402, time 15.51ms, mfu 0.00%
iter 503: loss 2.3341, time 52.47ms, mfu 0.00%
iter 504: loss 2.2078, time 33.66ms, mfu 0.00%
iter 505: loss 2.3298, time 31.95ms, mfu 0.00%
iter 506: loss 2.1631, time 31.17ms, mfu 0.00%
iter 507: loss 2.2211, time 32.70ms, mfu 0.00%
iter 508: loss 2.3056, time 47.88ms, mfu 0.00%
iter 509: loss 2.3058, time 14.04ms, mfu 0.00%
iter 510: loss 2.2463, time 11.21ms, mfu 0.00%
iter 511: loss 2.2485, time 11.57ms, mfu 0.01%
iter 512: loss 2.2467, time 10.73ms, mfu 0.01%
iter 513: loss 2.1947, time 10.95ms, mfu 0.01%
iter 514: loss 2.2786, time 11.41ms, mfu 0.01%
iter 515: loss 2.3575, time 10.86ms, mfu 0.01%
iter 516: loss 2.2972, time 11.15ms, mfu 0.01%
iter 517: loss 2.3402, time 11.69ms, mfu 0.01%
iter 518: loss 2.2727, time 11.71ms, mfu 0.01%
iter 519: loss 2.3146, time 12.08ms, mfu 0.01%
iter 520: loss 2.2290, time 31.46ms, mfu 0.01%
iter 521: loss 2.1819, time 12.10ms, mfu 0.01%
iter 522: loss 2.2270, time 11.93ms, mfu 0.01%
iter 523: loss 2.3960, time 11.76ms, mfu 0.01%
iter 524: loss 2.2266, time 12.46ms, mfu 0.01%
iter 525: loss 2.2524, time 12.31ms, mfu 0.01%
iter 526: loss 2.1793, time 12.15ms, mfu 0.01%
iter 527: loss 2.1805, time 12.07ms, mfu 0.01%
iter 528: loss 2.2258, time 12.15ms, mfu 0.01%
iter 529: loss 2.3137, time 12.29ms, mfu 0.01%
iter 530: loss 2.2736, time 11.54ms, mfu 0.01%
iter 531: loss 2.3867, time 12.14ms, mfu 0.01%
iter 532: loss 2.3274, time 11.26ms, mfu 0.01%
iter 533: loss 2.2042, time 11.12ms, mfu 0.01%
iter 534: loss 2.2544, time 11.52ms, mfu 0.01%
iter 535: loss 2.3848, time 11.38ms, mfu 0.01%
iter 536: loss 2.2442, time 11.92ms, mfu 0.01%
iter 537: loss 2.2672, time 10.95ms, mfu 0.01%
iter 538: loss 2.1961, time 10.66ms, mfu 0.01%
iter 539: loss 2.2312, time 10.84ms, mfu 0.01%
iter 540: loss 2.1556, time 11.11ms, mfu 0.01%
iter 541: loss 2.2655, time 11.60ms, mfu 0.01%
iter 542: loss 2.3458, time 10.70ms, mfu 0.01%
iter 543: loss 2.2671, time 11.17ms, mfu 0.01%
iter 544: loss 2.3727, time 33.20ms, mfu 0.01%
iter 545: loss 2.1897, time 31.16ms, mfu 0.01%
iter 546: loss 2.1734, time 14.47ms, mfu 0.01%
iter 547: loss 2.2669, time 32.03ms, mfu 0.01%
iter 548: loss 2.3418, time 12.12ms, mfu 0.01%
iter 549: loss 2.2351, time 12.30ms, mfu 0.01%
iter 550: loss 2.2584, time 13.25ms, mfu 0.01%
iter 551: loss 2.1049, time 13.43ms, mfu 0.01%
iter 552: loss 2.2477, time 31.54ms, mfu 0.01%
iter 553: loss 2.3376, time 11.34ms, mfu 0.01%
iter 554: loss 2.1052, time 12.12ms, mfu 0.01%
iter 555: loss 2.1787, time 11.90ms, mfu 0.01%
iter 556: loss 2.2044, time 11.88ms, mfu 0.01%
iter 557: loss 2.2161, time 11.84ms, mfu 0.01%
iter 558: loss 2.2567, time 12.17ms, mfu 0.01%
iter 559: loss 2.0967, time 12.76ms, mfu 0.01%
iter 560: loss 2.3591, time 11.57ms, mfu 0.01%
iter 561: loss 2.3018, time 12.93ms, mfu 0.01%
iter 562: loss 2.2724, time 31.00ms, mfu 0.01%
iter 563: loss 2.3254, time 12.78ms, mfu 0.01%
iter 564: loss 2.3600, time 13.78ms, mfu 0.01%
iter 565: loss 2.2406, time 12.11ms, mfu 0.01%
iter 566: loss 2.2935, time 12.43ms, mfu 0.01%
iter 567: loss 2.3155, time 30.95ms, mfu 0.01%
iter 568: loss 2.3110, time 11.17ms, mfu 0.01%
iter 569: loss 2.0828, time 11.13ms, mfu 0.01%
iter 570: loss 2.3196, time 11.76ms, mfu 0.01%
iter 571: loss 2.2544, time 12.90ms, mfu 0.01%
iter 572: loss 2.1944, time 30.39ms, mfu 0.01%
iter 573: loss 2.2467, time 31.42ms, mfu 0.01%
iter 574: loss 2.1171, time 31.23ms, mfu 0.01%
iter 575: loss 2.2298, time 32.45ms, mfu 0.01%
iter 576: loss 2.3019, time 32.55ms, mfu 0.01%
iter 577: loss 2.1237, time 33.38ms, mfu 0.01%
iter 578: loss 2.2102, time 49.34ms, mfu 0.01%
iter 579: loss 2.4188, time 30.30ms, mfu 0.01%
iter 580: loss 2.3207, time 12.37ms, mfu 0.01%
iter 581: loss 2.1596, time 11.99ms, mfu 0.01%
iter 582: loss 2.1978, time 13.89ms, mfu 0.01%
iter 583: loss 2.1768, time 12.41ms, mfu 0.01%
iter 584: loss 2.3239, time 11.38ms, mfu 0.01%
iter 585: loss 2.2128, time 11.07ms, mfu 0.01%
iter 586: loss 2.2220, time 15.26ms, mfu 0.01%
iter 587: loss 2.1341, time 12.91ms, mfu 0.01%
iter 588: loss 2.2409, time 12.25ms, mfu 0.01%
iter 589: loss 2.2342, time 13.23ms, mfu 0.01%
iter 590: loss 2.1596, time 12.94ms, mfu 0.01%
iter 591: loss 2.2224, time 12.50ms, mfu 0.01%
iter 592: loss 2.1877, time 13.00ms, mfu 0.01%
iter 593: loss 2.1363, time 12.07ms, mfu 0.01%
iter 594: loss 2.3126, time 12.75ms, mfu 0.01%
iter 595: loss 2.3360, time 12.85ms, mfu 0.01%
iter 596: loss 2.3146, time 32.99ms, mfu 0.01%
iter 597: loss 2.1186, time 15.56ms, mfu 0.01%
iter 598: loss 2.3732, time 33.19ms, mfu 0.01%
iter 599: loss 2.3348, time 13.42ms, mfu 0.01%
step 600: train loss 2.2458, val loss 2.3146
iter 600: loss 2.4801, time 111.59ms, mfu 0.01%
iter 601: loss 2.2303, time 11.53ms, mfu 0.01%
iter 602: loss 2.2924, time 14.56ms, mfu 0.01%
iter 603: loss 2.3222, time 12.46ms, mfu 0.01%
iter 604: loss 2.3128, time 11.49ms, mfu 0.01%
iter 605: loss 2.2442, time 12.09ms, mfu 0.01%
iter 606: loss 2.2359, time 11.94ms, mfu 0.01%
iter 607: loss 2.1801, time 30.61ms, mfu 0.01%
iter 608: loss 2.3701, time 30.86ms, mfu 0.01%
iter 609: loss 2.2311, time 14.27ms, mfu 0.01%
iter 610: loss 2.1944, time 14.03ms, mfu 0.01%
iter 611: loss 2.2914, time 13.21ms, mfu 0.01%
iter 612: loss 2.3738, time 15.85ms, mfu 0.01%
iter 613: loss 2.2182, time 25.49ms, mfu 0.01%
iter 614: loss 2.3544, time 18.35ms, mfu 0.01%
iter 615: loss 2.1754, time 16.18ms, mfu 0.01%
iter 616: loss 2.2192, time 18.68ms, mfu 0.01%
iter 617: loss 2.1188, time 19.18ms, mfu 0.01%
iter 618: loss 2.1830, time 15.18ms, mfu 0.01%
iter 619: loss 2.1602, time 15.74ms, mfu 0.01%
iter 620: loss 2.2803, time 14.15ms, mfu 0.01%
iter 621: loss 2.2523, time 34.14ms, mfu 0.01%
iter 622: loss 2.1763, time 30.70ms, mfu 0.01%
iter 623: loss 2.2326, time 31.20ms, mfu 0.01%
iter 624: loss 2.1155, time 31.25ms, mfu 0.01%
iter 625: loss 2.1593, time 11.90ms, mfu 0.01%
iter 626: loss 2.1132, time 12.28ms, mfu 0.01%
iter 627: loss 2.1794, time 11.84ms, mfu 0.01%
iter 628: loss 2.1854, time 12.09ms, mfu 0.01%
iter 629: loss 2.2357, time 31.42ms, mfu 0.01%
iter 630: loss 2.2073, time 12.07ms, mfu 0.01%
iter 631: loss 2.1106, time 12.40ms, mfu 0.01%
iter 632: loss 2.2375, time 11.75ms, mfu 0.01%
iter 633: loss 2.3605, time 12.71ms, mfu 0.01%
iter 634: loss 2.0554, time 12.86ms, mfu 0.01%
iter 635: loss 2.2771, time 12.70ms, mfu 0.01%
iter 636: loss 2.2071, time 11.59ms, mfu 0.01%
iter 637: loss 2.1489, time 11.98ms, mfu 0.01%
iter 638: loss 2.2911, time 11.43ms, mfu 0.01%
iter 639: loss 2.2773, time 10.55ms, mfu 0.01%
iter 640: loss 2.1587, time 11.25ms, mfu 0.01%
iter 641: loss 2.0944, time 11.80ms, mfu 0.01%
iter 642: loss 2.2282, time 11.10ms, mfu 0.01%
iter 643: loss 2.3523, time 12.56ms, mfu 0.01%
iter 644: loss 2.1631, time 33.01ms, mfu 0.01%
iter 645: loss 2.0788, time 31.90ms, mfu 0.01%
iter 646: loss 2.3056, time 31.19ms, mfu 0.01%
iter 647: loss 2.2280, time 12.27ms, mfu 0.01%
iter 648: loss 2.2068, time 11.90ms, mfu 0.01%
iter 649: loss 2.3169, time 12.55ms, mfu 0.01%
iter 650: loss 2.0897, time 11.87ms, mfu 0.01%
iter 651: loss 2.2503, time 12.45ms, mfu 0.01%
iter 652: loss 2.2903, time 11.42ms, mfu 0.01%
iter 653: loss 2.1196, time 12.61ms, mfu 0.01%
iter 654: loss 2.1235, time 13.28ms, mfu 0.01%
iter 655: loss 2.0990, time 12.14ms, mfu 0.01%
iter 656: loss 2.3826, time 11.17ms, mfu 0.01%
iter 657: loss 2.1379, time 13.31ms, mfu 0.01%
iter 658: loss 2.2203, time 32.94ms, mfu 0.01%
iter 659: loss 2.1683, time 33.11ms, mfu 0.01%
iter 660: loss 2.1005, time 17.32ms, mfu 0.01%
iter 661: loss 2.1943, time 32.02ms, mfu 0.01%
iter 662: loss 2.4862, time 12.19ms, mfu 0.01%
iter 663: loss 2.1577, time 11.43ms, mfu 0.01%
iter 664: loss 2.1116, time 34.09ms, mfu 0.01%
iter 665: loss 2.5161, time 32.43ms, mfu 0.01%
iter 666: loss 2.2518, time 14.62ms, mfu 0.01%
iter 667: loss 2.3313, time 14.22ms, mfu 0.01%
iter 668: loss 2.2960, time 15.56ms, mfu 0.01%
iter 669: loss 2.2399, time 15.11ms, mfu 0.01%
iter 670: loss 2.2164, time 32.07ms, mfu 0.01%
iter 671: loss 2.1606, time 12.63ms, mfu 0.01%
iter 672: loss 2.1664, time 10.77ms, mfu 0.01%
iter 673: loss 2.3160, time 12.10ms, mfu 0.01%
iter 674: loss 2.3041, time 11.51ms, mfu 0.01%
iter 675: loss 2.1458, time 13.01ms, mfu 0.01%
iter 676: loss 2.2280, time 32.10ms, mfu 0.01%
iter 677: loss 2.2572, time 33.09ms, mfu 0.01%
iter 678: loss 2.1795, time 33.00ms, mfu 0.01%
iter 679: loss 2.2513, time 32.46ms, mfu 0.01%
iter 680: loss 2.1800, time 31.72ms, mfu 0.01%
iter 681: loss 2.3100, time 30.70ms, mfu 0.01%
iter 682: loss 2.1958, time 12.53ms, mfu 0.01%
iter 683: loss 2.3039, time 12.76ms, mfu 0.01%
iter 684: loss 2.2655, time 12.44ms, mfu 0.01%
iter 685: loss 2.1063, time 13.60ms, mfu 0.01%
iter 686: loss 2.1091, time 13.33ms, mfu 0.01%
iter 687: loss 2.1389, time 33.66ms, mfu 0.01%
iter 688: loss 2.2043, time 51.73ms, mfu 0.01%
iter 689: loss 2.0929, time 17.85ms, mfu 0.01%
iter 690: loss 2.1626, time 31.40ms, mfu 0.01%
iter 691: loss 2.0915, time 12.37ms, mfu 0.01%
iter 692: loss 2.1951, time 11.76ms, mfu 0.01%
iter 693: loss 2.1705, time 12.75ms, mfu 0.01%
iter 694: loss 2.2434, time 12.23ms, mfu 0.01%
iter 695: loss 2.1737, time 12.54ms, mfu 0.01%
iter 696: loss 2.3385, time 11.67ms, mfu 0.01%
iter 697: loss 2.1661, time 12.23ms, mfu 0.01%
iter 698: loss 2.1296, time 13.54ms, mfu 0.01%
iter 699: loss 2.2505, time 15.10ms, mfu 0.01%
iter 700: loss 2.1507, time 14.07ms, mfu 0.01%
iter 701: loss 2.2661, time 11.84ms, mfu 0.01%
iter 702: loss 2.1690, time 12.87ms, mfu 0.01%
iter 703: loss 2.1335, time 12.04ms, mfu 0.01%
iter 704: loss 2.1799, time 12.10ms, mfu 0.01%
iter 705: loss 2.1291, time 11.75ms, mfu 0.01%
iter 706: loss 2.1409, time 12.42ms, mfu 0.01%
iter 707: loss 2.2200, time 14.29ms, mfu 0.01%
iter 708: loss 2.1955, time 15.59ms, mfu 0.01%
iter 709: loss 2.2266, time 15.28ms, mfu 0.01%
iter 710: loss 2.2570, time 15.42ms, mfu 0.01%
iter 711: loss 2.2434, time 14.72ms, mfu 0.01%
iter 712: loss 2.2779, time 15.08ms, mfu 0.01%
iter 713: loss 2.0632, time 14.43ms, mfu 0.01%
iter 714: loss 2.1876, time 12.96ms, mfu 0.01%
iter 715: loss 2.2386, time 12.71ms, mfu 0.01%
iter 716: loss 2.2577, time 11.98ms, mfu 0.01%
iter 717: loss 2.1803, time 11.35ms, mfu 0.01%
iter 718: loss 2.0880, time 12.58ms, mfu 0.01%
iter 719: loss 2.1012, time 11.61ms, mfu 0.01%
step 720: train loss 2.1883, val loss 2.2830
iter 720: loss 2.0679, time 94.79ms, mfu 0.01%
iter 721: loss 2.0474, time 12.62ms, mfu 0.01%
iter 722: loss 2.3501, time 14.01ms, mfu 0.01%
iter 723: loss 2.0775, time 33.56ms, mfu 0.01%
iter 724: loss 2.3599, time 13.12ms, mfu 0.01%
iter 725: loss 2.2538, time 31.00ms, mfu 0.01%
iter 726: loss 2.2121, time 10.73ms, mfu 0.01%
iter 727: loss 2.1571, time 11.59ms, mfu 0.01%
iter 728: loss 2.2972, time 11.30ms, mfu 0.01%
iter 729: loss 2.2036, time 10.94ms, mfu 0.01%
iter 730: loss 2.0919, time 12.02ms, mfu 0.01%
iter 731: loss 2.2788, time 11.45ms, mfu 0.01%
iter 732: loss 2.2419, time 11.42ms, mfu 0.01%
iter 733: loss 2.1834, time 30.87ms, mfu 0.01%
iter 734: loss 2.2406, time 31.94ms, mfu 0.01%
iter 735: loss 2.1756, time 32.64ms, mfu 0.01%
iter 736: loss 2.1392, time 30.89ms, mfu 0.01%
iter 737: loss 2.0534, time 30.33ms, mfu 0.01%
iter 738: loss 2.2595, time 12.18ms, mfu 0.01%
iter 739: loss 2.1006, time 12.39ms, mfu 0.01%
iter 740: loss 2.2075, time 12.91ms, mfu 0.01%
iter 741: loss 2.1831, time 12.52ms, mfu 0.01%
iter 742: loss 2.0738, time 11.92ms, mfu 0.01%
iter 743: loss 2.1016, time 12.74ms, mfu 0.01%
iter 744: loss 2.1732, time 12.08ms, mfu 0.01%
iter 745: loss 2.2457, time 11.59ms, mfu 0.01%
iter 746: loss 2.2384, time 12.84ms, mfu 0.01%
iter 747: loss 2.2471, time 11.87ms, mfu 0.01%
iter 748: loss 2.3192, time 12.34ms, mfu 0.01%
iter 749: loss 2.1605, time 11.38ms, mfu 0.01%
iter 750: loss 2.1162, time 12.34ms, mfu 0.01%
iter 751: loss 2.1112, time 13.46ms, mfu 0.01%
iter 752: loss 2.1770, time 11.53ms, mfu 0.01%
iter 753: loss 2.2878, time 11.59ms, mfu 0.01%
iter 754: loss 2.1136, time 11.12ms, mfu 0.01%
iter 755: loss 1.9564, time 11.93ms, mfu 0.01%
iter 756: loss 2.2654, time 32.36ms, mfu 0.01%
iter 757: loss 2.1983, time 15.27ms, mfu 0.01%
iter 758: loss 2.2200, time 11.80ms, mfu 0.01%
iter 759: loss 2.1335, time 14.37ms, mfu 0.01%
iter 760: loss 2.3225, time 13.29ms, mfu 0.01%
iter 761: loss 2.2241, time 13.07ms, mfu 0.01%
iter 762: loss 2.1642, time 11.97ms, mfu 0.01%
iter 763: loss 2.1956, time 12.18ms, mfu 0.01%
iter 764: loss 2.1987, time 13.46ms, mfu 0.01%
iter 765: loss 2.0971, time 12.83ms, mfu 0.01%
iter 766: loss 2.3670, time 12.69ms, mfu 0.01%
iter 767: loss 2.1478, time 12.45ms, mfu 0.01%
iter 768: loss 2.1328, time 13.45ms, mfu 0.01%
iter 769: loss 2.1066, time 12.25ms, mfu 0.01%
iter 770: loss 2.1859, time 11.78ms, mfu 0.01%
iter 771: loss 2.2549, time 11.38ms, mfu 0.01%
iter 772: loss 2.1520, time 11.80ms, mfu 0.01%
iter 773: loss 2.1353, time 12.24ms, mfu 0.01%
iter 774: loss 2.1153, time 12.79ms, mfu 0.01%
iter 775: loss 2.2200, time 11.26ms, mfu 0.01%
iter 776: loss 2.1919, time 11.52ms, mfu 0.01%
iter 777: loss 2.2595, time 12.08ms, mfu 0.01%
iter 778: loss 2.1491, time 11.51ms, mfu 0.01%
iter 779: loss 2.1669, time 10.88ms, mfu 0.01%
iter 780: loss 2.1632, time 11.77ms, mfu 0.01%
iter 781: loss 2.1977, time 10.99ms, mfu 0.01%
iter 782: loss 2.1480, time 10.98ms, mfu 0.01%
iter 783: loss 2.2093, time 11.61ms, mfu 0.01%
iter 784: loss 2.1425, time 11.13ms, mfu 0.01%
iter 785: loss 2.1418, time 11.04ms, mfu 0.01%
iter 786: loss 2.1778, time 11.71ms, mfu 0.01%
iter 787: loss 2.3033, time 11.73ms, mfu 0.01%
iter 788: loss 2.0781, time 11.12ms, mfu 0.01%
iter 789: loss 2.1235, time 12.44ms, mfu 0.01%
iter 790: loss 2.1527, time 12.86ms, mfu 0.01%
iter 791: loss 2.1698, time 21.98ms, mfu 0.01%
iter 792: loss 2.2947, time 15.26ms, mfu 0.01%
iter 793: loss 2.2169, time 16.11ms, mfu 0.01%
iter 794: loss 2.0896, time 14.61ms, mfu 0.01%
iter 795: loss 2.1990, time 15.63ms, mfu 0.01%
iter 796: loss 2.2593, time 12.00ms, mfu 0.01%
iter 797: loss 2.1771, time 11.49ms, mfu 0.01%
iter 798: loss 2.1477, time 12.20ms, mfu 0.01%
iter 799: loss 2.1550, time 11.89ms, mfu 0.01%
iter 800: loss 2.1204, time 11.62ms, mfu 0.01%
iter 801: loss 2.1021, time 11.57ms, mfu 0.01%
iter 802: loss 2.1586, time 12.77ms, mfu 0.01%
iter 803: loss 2.1823, time 11.22ms, mfu 0.01%
iter 804: loss 2.1865, time 11.24ms, mfu 0.01%
iter 805: loss 2.2733, time 12.35ms, mfu 0.01%
iter 806: loss 2.1621, time 31.21ms, mfu 0.01%
iter 807: loss 2.2072, time 32.95ms, mfu 0.01%
iter 808: loss 2.2291, time 32.96ms, mfu 0.01%
iter 809: loss 2.2123, time 31.11ms, mfu 0.01%
iter 810: loss 1.9989, time 11.60ms, mfu 0.01%
iter 811: loss 2.2525, time 12.63ms, mfu 0.01%
iter 812: loss 2.2655, time 14.49ms, mfu 0.01%
iter 813: loss 2.1236, time 13.53ms, mfu 0.01%
iter 814: loss 2.2355, time 11.53ms, mfu 0.01%
iter 815: loss 2.1546, time 11.29ms, mfu 0.01%
iter 816: loss 2.1898, time 11.61ms, mfu 0.01%
iter 817: loss 2.2361, time 10.88ms, mfu 0.01%
iter 818: loss 2.1942, time 10.62ms, mfu 0.01%
iter 819: loss 2.1821, time 11.04ms, mfu 0.01%
iter 820: loss 2.1028, time 10.59ms, mfu 0.01%
iter 821: loss 2.2048, time 10.93ms, mfu 0.01%
iter 822: loss 2.0812, time 12.14ms, mfu 0.01%
iter 823: loss 2.4471, time 10.84ms, mfu 0.01%
iter 824: loss 2.1007, time 13.60ms, mfu 0.01%
iter 825: loss 2.2739, time 11.56ms, mfu 0.01%
iter 826: loss 2.0476, time 11.48ms, mfu 0.01%
iter 827: loss 2.1904, time 11.51ms, mfu 0.01%
iter 828: loss 2.1904, time 11.65ms, mfu 0.01%
iter 829: loss 2.2513, time 12.03ms, mfu 0.01%
iter 830: loss 2.1173, time 14.39ms, mfu 0.01%
iter 831: loss 2.1128, time 13.86ms, mfu 0.01%
iter 832: loss 2.1914, time 12.89ms, mfu 0.01%
iter 833: loss 2.1092, time 12.90ms, mfu 0.01%
iter 834: loss 2.1179, time 31.18ms, mfu 0.01%
iter 835: loss 2.0985, time 13.81ms, mfu 0.01%
iter 836: loss 2.2519, time 33.84ms, mfu 0.01%
iter 837: loss 2.2586, time 34.26ms, mfu 0.01%
iter 838: loss 2.0977, time 14.12ms, mfu 0.01%
iter 839: loss 2.1305, time 15.20ms, mfu 0.01%
step 840: train loss 2.1396, val loss 2.1697
saving checkpoint to out-aurebours-char
iter 840: loss 2.0944, time 128.77ms, mfu 0.01%
iter 841: loss 2.0118, time 12.53ms, mfu 0.01%
iter 842: loss 2.0175, time 12.60ms, mfu 0.01%
iter 843: loss 2.1717, time 12.16ms, mfu 0.01%
iter 844: loss 2.1827, time 12.17ms, mfu 0.01%
iter 845: loss 2.0769, time 12.43ms, mfu 0.01%
iter 846: loss 2.1085, time 12.23ms, mfu 0.01%
iter 847: loss 2.0697, time 11.75ms, mfu 0.01%
iter 848: loss 2.0072, time 13.27ms, mfu 0.01%
iter 849: loss 2.1789, time 12.62ms, mfu 0.01%
iter 850: loss 2.1788, time 30.17ms, mfu 0.01%
iter 851: loss 2.2054, time 12.99ms, mfu 0.01%
iter 852: loss 2.1919, time 12.37ms, mfu 0.01%
iter 853: loss 2.1681, time 12.72ms, mfu 0.01%
iter 854: loss 2.1748, time 32.01ms, mfu 0.01%
iter 855: loss 2.1019, time 33.45ms, mfu 0.01%
iter 856: loss 2.1105, time 16.89ms, mfu 0.01%
iter 857: loss 2.2006, time 31.69ms, mfu 0.01%
iter 858: loss 2.2019, time 32.25ms, mfu 0.01%
iter 859: loss 2.2199, time 32.30ms, mfu 0.01%
iter 860: loss 2.1556, time 31.86ms, mfu 0.01%
iter 861: loss 2.1514, time 29.89ms, mfu 0.01%
iter 862: loss 2.1432, time 29.63ms, mfu 0.00%
iter 863: loss 2.2917, time 11.75ms, mfu 0.01%
iter 864: loss 2.1776, time 12.31ms, mfu 0.01%
iter 865: loss 2.1324, time 11.11ms, mfu 0.01%
iter 866: loss 2.3395, time 12.77ms, mfu 0.01%
iter 867: loss 2.2295, time 32.60ms, mfu 0.01%
iter 868: loss 2.0727, time 15.03ms, mfu 0.01%
iter 869: loss 2.2242, time 34.92ms, mfu 0.01%
iter 870: loss 2.0404, time 34.18ms, mfu 0.01%
