Overriding config with config/train_hawaiian_char.py:
# train a miniature character-level small GPT

out_dir = 'out-hawaiian-char'
eval_interval = 120 # keep frequent because we'll overfit
eval_iters = 20
log_interval = 1 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like

dataset = 'hawaiian_char'
gradient_accumulation_steps = 1
batch_size = 10
block_size = 32 # context of up to 256 previous characters

# baby GPT model :)
n_layer = 3
n_head = 4
n_embd = 64
dropout = 0.01

learning_rate = 2.5e-3 # with baby networks can afford to go a bit higher
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 50 # not super necessary potentially

device = 'cpu'  # run on cpu only
compile = False # do not torch compile the model


tokens per iteration will be: 320
found vocab_size = 54 (inside data/hawaiian_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 0.15M
num decayed parameter tensors: 14, with 152,960 parameters
iter 426: loss 1.9648, time 12.90ms, mfu 0.01%
iter 427: loss 1.9992, time 12.88ms, mfu 0.01%
iter 428: loss 1.9937, time 13.34ms, mfu 0.01%
iter 429: loss 1.7872, time 14.03ms, mfu 0.01%
iter 430: loss 1.9618, time 12.52ms, mfu 0.01%
iter 431: loss 1.9143, time 14.56ms, mfu 0.01%
iter 432: loss 1.9580, time 12.99ms, mfu 0.01%
iter 433: loss 1.8690, time 12.53ms, mfu 0.01%
iter 434: loss 1.8588, time 13.72ms, mfu 0.01%
iter 435: loss 1.8240, time 13.14ms, mfu 0.01%
iter 436: loss 1.8740, time 13.38ms, mfu 0.01%
iter 437: loss 1.9044, time 12.80ms, mfu 0.01%
iter 438: loss 1.9458, time 11.97ms, mfu 0.01%
iter 439: loss 1.9007, time 13.65ms, mfu 0.01%
iter 440: loss 1.7934, time 13.10ms, mfu 0.01%
iter 441: loss 1.9395, time 12.45ms, mfu 0.01%
iter 442: loss 1.7681, time 13.18ms, mfu 0.01%
iter 443: loss 1.8774, time 12.59ms, mfu 0.01%
iter 444: loss 1.7557, time 15.05ms, mfu 0.01%
iter 445: loss 1.8939, time 32.08ms, mfu 0.01%
iter 446: loss 1.8990, time 12.64ms, mfu 0.01%
iter 447: loss 2.0527, time 14.00ms, mfu 0.01%
iter 448: loss 1.9397, time 14.33ms, mfu 0.01%
iter 449: loss 1.8360, time 12.96ms, mfu 0.01%
iter 450: loss 1.9288, time 13.59ms, mfu 0.01%
iter 451: loss 1.8938, time 13.44ms, mfu 0.01%
iter 452: loss 1.8513, time 13.56ms, mfu 0.01%
iter 453: loss 1.9535, time 13.94ms, mfu 0.01%
iter 454: loss 1.8700, time 15.28ms, mfu 0.01%
iter 455: loss 1.8581, time 14.45ms, mfu 0.01%
iter 456: loss 1.9819, time 14.18ms, mfu 0.01%
iter 457: loss 1.9336, time 13.74ms, mfu 0.01%
iter 458: loss 1.8792, time 14.22ms, mfu 0.01%
iter 459: loss 1.8566, time 12.47ms, mfu 0.01%
iter 460: loss 1.8698, time 12.12ms, mfu 0.01%
iter 461: loss 1.8313, time 13.59ms, mfu 0.01%
iter 462: loss 1.9278, time 32.96ms, mfu 0.01%
iter 463: loss 1.9270, time 51.62ms, mfu 0.01%
iter 464: loss 1.8592, time 34.68ms, mfu 0.01%
iter 465: loss 1.9201, time 32.94ms, mfu 0.01%
iter 466: loss 1.7642, time 13.18ms, mfu 0.01%
iter 467: loss 1.8017, time 14.66ms, mfu 0.01%
iter 468: loss 1.7143, time 32.37ms, mfu 0.01%
iter 469: loss 1.8661, time 32.91ms, mfu 0.01%
iter 470: loss 1.8036, time 13.20ms, mfu 0.01%
iter 471: loss 1.7490, time 12.72ms, mfu 0.01%
iter 472: loss 1.9710, time 16.42ms, mfu 0.01%
iter 473: loss 1.9066, time 12.31ms, mfu 0.01%
iter 474: loss 1.8874, time 31.68ms, mfu 0.01%
iter 475: loss 1.8459, time 13.44ms, mfu 0.01%
iter 476: loss 1.7670, time 13.30ms, mfu 0.01%
iter 477: loss 1.8283, time 12.10ms, mfu 0.01%
iter 478: loss 1.8864, time 12.78ms, mfu 0.01%
iter 479: loss 1.8162, time 13.03ms, mfu 0.01%
step 480: train loss 1.8356, val loss 1.8709
saving checkpoint to out-hawaiian-char
iter 480: loss 1.8934, time 142.91ms, mfu 0.01%
iter 481: loss 1.8570, time 20.75ms, mfu 0.01%
iter 482: loss 1.8459, time 16.63ms, mfu 0.01%
iter 483: loss 1.9118, time 19.35ms, mfu 0.01%
iter 484: loss 1.7979, time 32.44ms, mfu 0.01%
iter 485: loss 1.8143, time 13.17ms, mfu 0.01%
iter 486: loss 1.8281, time 12.90ms, mfu 0.01%
iter 487: loss 1.8515, time 14.86ms, mfu 0.01%
iter 488: loss 1.9777, time 32.22ms, mfu 0.01%
iter 489: loss 1.9871, time 14.69ms, mfu 0.01%
iter 490: loss 1.9255, time 14.36ms, mfu 0.01%
iter 491: loss 1.8842, time 14.45ms, mfu 0.01%
iter 492: loss 1.7699, time 13.67ms, mfu 0.01%
iter 493: loss 1.8155, time 12.54ms, mfu 0.01%
iter 494: loss 1.8729, time 14.10ms, mfu 0.01%
iter 495: loss 1.8332, time 12.31ms, mfu 0.01%
iter 496: loss 1.8791, time 12.33ms, mfu 0.01%
iter 497: loss 1.8481, time 12.35ms, mfu 0.01%
iter 498: loss 1.8469, time 14.12ms, mfu 0.01%
iter 499: loss 1.8889, time 16.62ms, mfu 0.01%
iter 500: loss 1.8116, time 17.42ms, mfu 0.01%
iter 501: loss 1.9528, time 16.99ms, mfu 0.01%
iter 502: loss 1.9519, time 14.67ms, mfu 0.01%
iter 503: loss 1.9786, time 13.84ms, mfu 0.01%
iter 504: loss 1.8781, time 14.73ms, mfu 0.01%
iter 505: loss 1.8819, time 13.10ms, mfu 0.01%
iter 506: loss 1.8200, time 12.16ms, mfu 0.01%
iter 507: loss 1.7826, time 12.78ms, mfu 0.01%
iter 508: loss 1.8383, time 12.25ms, mfu 0.01%
iter 509: loss 1.9246, time 30.37ms, mfu 0.01%
iter 510: loss 1.8412, time 41.83ms, mfu 0.01%
iter 511: loss 1.9247, time 41.17ms, mfu 0.01%
iter 512: loss 1.8863, time 41.06ms, mfu 0.01%
iter 513: loss 1.7269, time 34.88ms, mfu 0.01%
iter 514: loss 1.8846, time 13.95ms, mfu 0.01%
iter 515: loss 1.8851, time 16.83ms, mfu 0.01%
iter 516: loss 1.8354, time 14.22ms, mfu 0.01%
iter 517: loss 1.8858, time 13.40ms, mfu 0.01%
iter 518: loss 1.9750, time 12.76ms, mfu 0.01%
iter 519: loss 1.8999, time 32.81ms, mfu 0.01%
iter 520: loss 1.7619, time 13.94ms, mfu 0.01%
iter 521: loss 1.8521, time 16.11ms, mfu 0.01%
iter 522: loss 1.7680, time 34.53ms, mfu 0.01%
iter 523: loss 1.8009, time 37.12ms, mfu 0.01%
iter 524: loss 1.8091, time 35.27ms, mfu 0.01%
iter 525: loss 1.7350, time 15.15ms, mfu 0.01%
iter 526: loss 1.7862, time 33.17ms, mfu 0.01%
iter 527: loss 1.7968, time 11.62ms, mfu 0.01%
iter 528: loss 1.8423, time 12.25ms, mfu 0.01%
iter 529: loss 1.9417, time 13.06ms, mfu 0.01%
iter 530: loss 1.9633, time 14.03ms, mfu 0.01%
iter 531: loss 1.8588, time 12.70ms, mfu 0.01%
iter 532: loss 1.9125, time 12.76ms, mfu 0.01%
iter 533: loss 1.9251, time 13.57ms, mfu 0.01%
iter 534: loss 1.8944, time 12.01ms, mfu 0.01%
iter 535: loss 1.8975, time 13.45ms, mfu 0.01%
iter 536: loss 1.9087, time 13.77ms, mfu 0.01%
iter 537: loss 1.7847, time 13.18ms, mfu 0.01%
iter 538: loss 1.8337, time 13.23ms, mfu 0.01%
iter 539: loss 1.8330, time 15.16ms, mfu 0.01%
iter 540: loss 1.8131, time 14.49ms, mfu 0.01%
iter 541: loss 1.8336, time 33.48ms, mfu 0.01%
iter 542: loss 1.7759, time 13.28ms, mfu 0.01%
iter 543: loss 1.8160, time 14.93ms, mfu 0.01%
iter 544: loss 1.8721, time 33.84ms, mfu 0.01%
iter 545: loss 1.8835, time 30.29ms, mfu 0.01%
iter 546: loss 1.7638, time 12.27ms, mfu 0.01%
iter 547: loss 1.8997, time 12.34ms, mfu 0.01%
iter 548: loss 1.7578, time 12.15ms, mfu 0.01%
iter 549: loss 1.8284, time 13.51ms, mfu 0.01%
iter 550: loss 1.8949, time 12.75ms, mfu 0.01%
iter 551: loss 1.9549, time 12.40ms, mfu 0.01%
iter 552: loss 2.1982, time 12.74ms, mfu 0.01%
iter 553: loss 1.9592, time 12.44ms, mfu 0.01%
iter 554: loss 1.9613, time 12.48ms, mfu 0.01%
iter 555: loss 1.9197, time 12.25ms, mfu 0.01%
iter 556: loss 1.7784, time 12.86ms, mfu 0.01%
iter 557: loss 1.7708, time 12.82ms, mfu 0.01%
iter 558: loss 1.7627, time 12.66ms, mfu 0.01%
iter 559: loss 1.7908, time 14.51ms, mfu 0.01%
iter 560: loss 1.8912, time 14.64ms, mfu 0.01%
iter 561: loss 1.7875, time 15.74ms, mfu 0.01%
iter 562: loss 1.9050, time 18.53ms, mfu 0.01%
iter 563: loss 1.8739, time 20.59ms, mfu 0.01%
iter 564: loss 1.9100, time 19.49ms, mfu 0.01%
iter 565: loss 1.8280, time 15.80ms, mfu 0.01%
iter 566: loss 1.8923, time 17.15ms, mfu 0.01%
iter 567: loss 1.8442, time 13.94ms, mfu 0.01%
iter 568: loss 1.8516, time 14.44ms, mfu 0.01%
iter 569: loss 1.8972, time 14.63ms, mfu 0.01%
iter 570: loss 1.9305, time 13.23ms, mfu 0.01%
iter 571: loss 1.9071, time 16.16ms, mfu 0.01%
iter 572: loss 1.7851, time 13.30ms, mfu 0.01%
iter 573: loss 1.7858, time 13.13ms, mfu 0.01%
iter 574: loss 1.9349, time 12.77ms, mfu 0.01%
iter 575: loss 1.8625, time 12.76ms, mfu 0.01%
iter 576: loss 1.8320, time 14.58ms, mfu 0.01%
iter 577: loss 1.8565, time 13.43ms, mfu 0.01%
iter 578: loss 1.7847, time 12.60ms, mfu 0.01%
iter 579: loss 1.7479, time 12.31ms, mfu 0.01%
iter 580: loss 1.8178, time 13.17ms, mfu 0.01%
iter 581: loss 1.8912, time 17.02ms, mfu 0.01%
iter 582: loss 1.8085, time 14.26ms, mfu 0.01%
iter 583: loss 1.7356, time 14.16ms, mfu 0.01%
iter 584: loss 1.8455, time 15.52ms, mfu 0.01%
iter 585: loss 1.8258, time 14.72ms, mfu 0.01%
iter 586: loss 1.8880, time 13.27ms, mfu 0.01%
iter 587: loss 1.8098, time 33.44ms, mfu 0.01%
iter 588: loss 1.8472, time 30.66ms, mfu 0.01%
iter 589: loss 1.8072, time 31.70ms, mfu 0.01%
iter 590: loss 1.7823, time 12.68ms, mfu 0.01%
iter 591: loss 1.8251, time 14.82ms, mfu 0.01%
iter 592: loss 1.8278, time 13.08ms, mfu 0.01%
iter 593: loss 1.8619, time 16.02ms, mfu 0.01%
iter 594: loss 1.7606, time 13.05ms, mfu 0.01%
iter 595: loss 1.9268, time 12.39ms, mfu 0.01%
iter 596: loss 1.8687, time 13.22ms, mfu 0.01%
iter 597: loss 1.8402, time 11.84ms, mfu 0.01%
iter 598: loss 1.8121, time 15.99ms, mfu 0.01%
iter 599: loss 1.9140, time 35.12ms, mfu 0.01%
step 600: train loss 1.8445, val loss 1.8263
saving checkpoint to out-hawaiian-char
iter 600: loss 1.8838, time 163.40ms, mfu 0.01%
iter 601: loss 1.8176, time 12.48ms, mfu 0.01%
iter 602: loss 1.8830, time 11.50ms, mfu 0.01%
iter 603: loss 1.8177, time 12.66ms, mfu 0.01%
iter 604: loss 1.7839, time 12.57ms, mfu 0.01%
iter 605: loss 1.7548, time 12.22ms, mfu 0.01%
iter 606: loss 1.9150, time 12.61ms, mfu 0.01%
iter 607: loss 1.8284, time 12.02ms, mfu 0.01%
iter 608: loss 1.8130, time 11.73ms, mfu 0.01%
iter 609: loss 1.8974, time 13.00ms, mfu 0.01%
iter 610: loss 1.8678, time 11.62ms, mfu 0.01%
iter 611: loss 1.8862, time 12.29ms, mfu 0.01%
iter 612: loss 1.8305, time 12.72ms, mfu 0.01%
iter 613: loss 1.8305, time 13.28ms, mfu 0.01%
iter 614: loss 1.9081, time 12.71ms, mfu 0.01%
iter 615: loss 1.7969, time 14.97ms, mfu 0.01%
iter 616: loss 1.8557, time 16.65ms, mfu 0.01%
iter 617: loss 1.7774, time 32.71ms, mfu 0.01%
iter 618: loss 1.8677, time 17.34ms, mfu 0.01%
iter 619: loss 1.8161, time 34.52ms, mfu 0.01%
iter 620: loss 1.8838, time 16.31ms, mfu 0.01%
iter 621: loss 1.7844, time 17.15ms, mfu 0.01%
iter 622: loss 1.9284, time 53.30ms, mfu 0.01%
iter 623: loss 1.8617, time 16.73ms, mfu 0.01%
iter 624: loss 1.8657, time 13.36ms, mfu 0.01%
iter 625: loss 1.8708, time 15.94ms, mfu 0.01%
iter 626: loss 1.8499, time 34.56ms, mfu 0.01%
iter 627: loss 1.8028, time 12.62ms, mfu 0.01%
iter 628: loss 1.8159, time 12.42ms, mfu 0.01%
iter 629: loss 1.7848, time 12.06ms, mfu 0.01%
iter 630: loss 1.9034, time 12.86ms, mfu 0.01%
iter 631: loss 1.7405, time 11.78ms, mfu 0.01%
iter 632: loss 1.7421, time 33.94ms, mfu 0.01%
iter 633: loss 1.6971, time 13.14ms, mfu 0.01%
iter 634: loss 1.6912, time 15.40ms, mfu 0.01%
iter 635: loss 1.8216, time 32.38ms, mfu 0.01%
iter 636: loss 1.8858, time 14.30ms, mfu 0.01%
iter 637: loss 1.7394, time 32.68ms, mfu 0.01%
iter 638: loss 1.7718, time 12.70ms, mfu 0.01%
iter 639: loss 1.8148, time 12.04ms, mfu 0.01%
iter 640: loss 1.7914, time 12.08ms, mfu 0.01%
iter 641: loss 1.6685, time 12.20ms, mfu 0.01%
iter 642: loss 1.7822, time 12.07ms, mfu 0.01%
iter 643: loss 1.8817, time 12.25ms, mfu 0.01%
iter 644: loss 1.8231, time 12.90ms, mfu 0.01%
iter 645: loss 1.9007, time 12.99ms, mfu 0.01%
iter 646: loss 1.8637, time 13.02ms, mfu 0.01%
iter 647: loss 1.6896, time 11.92ms, mfu 0.01%
iter 648: loss 1.7848, time 13.31ms, mfu 0.01%
iter 649: loss 1.9269, time 13.99ms, mfu 0.01%
iter 650: loss 1.7893, time 16.91ms, mfu 0.01%
iter 651: loss 2.0009, time 36.32ms, mfu 0.01%
iter 652: loss 1.7243, time 14.50ms, mfu 0.01%
iter 653: loss 1.7794, time 14.72ms, mfu 0.01%
iter 654: loss 1.8308, time 13.11ms, mfu 0.01%
iter 655: loss 1.6462, time 13.26ms, mfu 0.01%
iter 656: loss 1.9243, time 13.19ms, mfu 0.01%
iter 657: loss 1.7875, time 13.40ms, mfu 0.01%
iter 658: loss 1.7426, time 14.41ms, mfu 0.01%
iter 659: loss 1.8813, time 50.43ms, mfu 0.01%
iter 660: loss 1.7501, time 32.69ms, mfu 0.01%
iter 661: loss 1.7144, time 32.75ms, mfu 0.01%
iter 662: loss 1.7963, time 15.23ms, mfu 0.01%
iter 663: loss 1.6602, time 14.11ms, mfu 0.01%
iter 664: loss 1.7821, time 14.52ms, mfu 0.01%
iter 665: loss 1.7374, time 14.80ms, mfu 0.01%
iter 666: loss 2.1402, time 14.16ms, mfu 0.01%
iter 667: loss 1.8844, time 15.68ms, mfu 0.01%
iter 668: loss 1.8204, time 34.88ms, mfu 0.01%
iter 669: loss 1.8688, time 15.94ms, mfu 0.01%
iter 670: loss 1.8217, time 19.08ms, mfu 0.01%
iter 671: loss 1.7346, time 16.92ms, mfu 0.01%
iter 672: loss 1.8000, time 14.76ms, mfu 0.01%
iter 673: loss 1.7448, time 13.02ms, mfu 0.01%
iter 674: loss 1.7605, time 12.76ms, mfu 0.01%
iter 675: loss 1.7066, time 12.76ms, mfu 0.01%
iter 676: loss 1.6901, time 34.08ms, mfu 0.01%
iter 677: loss 1.8628, time 15.23ms, mfu 0.01%
iter 678: loss 1.8012, time 13.36ms, mfu 0.01%
iter 679: loss 1.6922, time 15.50ms, mfu 0.01%
iter 680: loss 1.7114, time 32.09ms, mfu 0.01%
iter 681: loss 1.8888, time 12.55ms, mfu 0.01%
iter 682: loss 1.8948, time 13.83ms, mfu 0.01%
iter 683: loss 1.9049, time 15.98ms, mfu 0.01%
iter 684: loss 1.6353, time 15.80ms, mfu 0.01%
iter 685: loss 1.7442, time 14.79ms, mfu 0.01%
iter 686: loss 1.8091, time 15.46ms, mfu 0.01%
iter 687: loss 1.8124, time 14.83ms, mfu 0.01%
iter 688: loss 1.7457, time 16.39ms, mfu 0.01%
iter 689: loss 1.7467, time 15.26ms, mfu 0.01%
iter 690: loss 1.8183, time 17.91ms, mfu 0.01%
iter 691: loss 1.8817, time 16.73ms, mfu 0.01%
iter 692: loss 1.7883, time 18.76ms, mfu 0.01%
iter 693: loss 1.7826, time 14.31ms, mfu 0.01%
iter 694: loss 1.8153, time 14.12ms, mfu 0.01%
iter 695: loss 1.7437, time 33.53ms, mfu 0.01%
iter 696: loss 1.7849, time 37.39ms, mfu 0.01%
iter 697: loss 1.8171, time 14.93ms, mfu 0.01%
iter 698: loss 1.8235, time 33.89ms, mfu 0.01%
iter 699: loss 1.7738, time 34.36ms, mfu 0.01%
iter 700: loss 1.8386, time 32.59ms, mfu 0.01%
iter 701: loss 1.7115, time 16.18ms, mfu 0.01%
iter 702: loss 1.8482, time 15.64ms, mfu 0.01%
iter 703: loss 1.8154, time 14.56ms, mfu 0.01%
iter 704: loss 1.7382, time 15.31ms, mfu 0.01%
iter 705: loss 1.8055, time 15.49ms, mfu 0.01%
iter 706: loss 1.7576, time 15.94ms, mfu 0.01%
iter 707: loss 1.8550, time 14.32ms, mfu 0.01%
iter 708: loss 1.7152, time 13.58ms, mfu 0.01%
iter 709: loss 1.7660, time 13.80ms, mfu 0.01%
iter 710: loss 1.8671, time 12.41ms, mfu 0.01%
iter 711: loss 1.7652, time 12.41ms, mfu 0.01%
iter 712: loss 1.7014, time 12.85ms, mfu 0.01%
iter 713: loss 1.7669, time 11.62ms, mfu 0.01%
iter 714: loss 1.8898, time 12.06ms, mfu 0.01%
iter 715: loss 1.7734, time 12.87ms, mfu 0.01%
iter 716: loss 1.7979, time 12.40ms, mfu 0.01%
iter 717: loss 1.6938, time 13.59ms, mfu 0.01%
iter 718: loss 1.6978, time 12.36ms, mfu 0.01%
iter 719: loss 1.9172, time 14.35ms, mfu 0.01%
step 720: train loss 1.7615, val loss 1.7912
saving checkpoint to out-hawaiian-char
iter 720: loss 1.7194, time 149.94ms, mfu 0.01%
iter 721: loss 1.7937, time 15.03ms, mfu 0.01%
iter 722: loss 1.7856, time 15.73ms, mfu 0.01%
iter 723: loss 1.7292, time 14.47ms, mfu 0.01%
iter 724: loss 1.7887, time 17.29ms, mfu 0.01%
iter 725: loss 1.7057, time 16.38ms, mfu 0.01%
iter 726: loss 1.8355, time 35.35ms, mfu 0.01%
iter 727: loss 1.8241, time 34.94ms, mfu 0.01%
iter 728: loss 1.7486, time 16.30ms, mfu 0.01%
iter 729: loss 1.8022, time 37.62ms, mfu 0.01%
iter 730: loss 1.8918, time 16.87ms, mfu 0.01%
iter 731: loss 1.8627, time 15.55ms, mfu 0.01%
iter 732: loss 1.7792, time 18.08ms, mfu 0.01%
iter 733: loss 1.8228, time 13.81ms, mfu 0.01%
iter 734: loss 1.9246, time 15.09ms, mfu 0.01%
iter 735: loss 1.7389, time 14.71ms, mfu 0.01%
iter 736: loss 1.7788, time 14.84ms, mfu 0.01%
iter 737: loss 1.6818, time 13.91ms, mfu 0.01%
iter 738: loss 1.8317, time 13.65ms, mfu 0.01%
iter 739: loss 1.8109, time 19.13ms, mfu 0.01%
iter 740: loss 1.8173, time 14.26ms, mfu 0.01%
iter 741: loss 1.7223, time 34.70ms, mfu 0.01%
iter 742: loss 1.7477, time 33.08ms, mfu 0.01%
iter 743: loss 1.7798, time 36.73ms, mfu 0.01%
iter 744: loss 1.7651, time 16.16ms, mfu 0.01%
iter 745: loss 1.9031, time 17.22ms, mfu 0.01%
iter 746: loss 1.7599, time 15.90ms, mfu 0.01%
iter 747: loss 1.7145, time 15.81ms, mfu 0.01%
iter 748: loss 1.8030, time 16.03ms, mfu 0.01%
iter 749: loss 1.8409, time 17.30ms, mfu 0.01%
iter 750: loss 1.7503, time 16.18ms, mfu 0.01%
iter 751: loss 1.7981, time 15.60ms, mfu 0.01%
iter 752: loss 1.8435, time 15.07ms, mfu 0.01%
iter 753: loss 1.7331, time 14.41ms, mfu 0.01%
iter 754: loss 1.9203, time 34.26ms, mfu 0.01%
iter 755: loss 1.7050, time 37.85ms, mfu 0.01%
iter 756: loss 1.8223, time 50.21ms, mfu 0.01%
iter 757: loss 1.7600, time 52.60ms, mfu 0.00%
iter 758: loss 1.8229, time 23.77ms, mfu 0.00%
iter 759: loss 1.7522, time 38.62ms, mfu 0.00%
iter 760: loss 1.7008, time 36.06ms, mfu 0.00%
iter 761: loss 1.7338, time 14.72ms, mfu 0.00%
iter 762: loss 1.7302, time 15.01ms, mfu 0.00%
iter 763: loss 1.7332, time 19.08ms, mfu 0.00%
iter 764: loss 1.7927, time 16.31ms, mfu 0.00%
iter 765: loss 1.8484, time 13.96ms, mfu 0.01%
iter 766: loss 1.7231, time 15.17ms, mfu 0.01%
iter 767: loss 1.7829, time 14.69ms, mfu 0.01%
iter 768: loss 1.8030, time 13.40ms, mfu 0.01%
iter 769: loss 1.8061, time 34.89ms, mfu 0.01%
iter 770: loss 1.8281, time 39.04ms, mfu 0.01%
iter 771: loss 1.7643, time 17.01ms, mfu 0.01%
iter 772: loss 1.7041, time 14.84ms, mfu 0.01%
iter 773: loss 1.8726, time 15.82ms, mfu 0.01%
iter 774: loss 1.6727, time 15.28ms, mfu 0.01%
iter 775: loss 1.8618, time 13.78ms, mfu 0.01%
iter 776: loss 1.6696, time 12.77ms, mfu 0.01%
iter 777: loss 1.7639, time 15.37ms, mfu 0.01%
iter 778: loss 1.8256, time 16.66ms, mfu 0.01%
iter 779: loss 1.7325, time 14.38ms, mfu 0.01%
iter 780: loss 1.8181, time 12.63ms, mfu 0.01%
iter 781: loss 1.7479, time 12.71ms, mfu 0.01%
iter 782: loss 1.7722, time 13.31ms, mfu 0.01%
iter 783: loss 1.8107, time 12.88ms, mfu 0.01%
iter 784: loss 1.6594, time 12.56ms, mfu 0.01%
iter 785: loss 1.7590, time 13.44ms, mfu 0.01%
iter 786: loss 1.6422, time 16.11ms, mfu 0.01%
iter 787: loss 1.9402, time 15.03ms, mfu 0.01%
iter 788: loss 1.7334, time 13.07ms, mfu 0.01%
iter 789: loss 1.8671, time 14.75ms, mfu 0.01%
iter 790: loss 1.8059, time 14.51ms, mfu 0.01%
iter 791: loss 1.8503, time 32.26ms, mfu 0.01%
iter 792: loss 1.7797, time 13.74ms, mfu 0.01%
iter 793: loss 1.8102, time 13.68ms, mfu 0.01%
iter 794: loss 1.8003, time 15.62ms, mfu 0.01%
iter 795: loss 1.7788, time 15.12ms, mfu 0.01%
iter 796: loss 1.6212, time 13.31ms, mfu 0.01%
iter 797: loss 1.8203, time 12.27ms, mfu 0.01%
iter 798: loss 1.6366, time 13.24ms, mfu 0.01%
iter 799: loss 1.8319, time 12.37ms, mfu 0.01%
iter 800: loss 1.8176, time 12.59ms, mfu 0.01%
iter 801: loss 1.7416, time 12.77ms, mfu 0.01%
iter 802: loss 1.7208, time 12.17ms, mfu 0.01%
iter 803: loss 1.6938, time 12.14ms, mfu 0.01%
iter 804: loss 1.7502, time 17.21ms, mfu 0.01%
iter 805: loss 1.8779, time 14.08ms, mfu 0.01%
iter 806: loss 1.7785, time 13.45ms, mfu 0.01%
iter 807: loss 1.6873, time 14.10ms, mfu 0.01%
iter 808: loss 1.8162, time 13.09ms, mfu 0.01%
iter 809: loss 1.6864, time 13.74ms, mfu 0.01%
iter 810: loss 1.7114, time 13.17ms, mfu 0.01%
iter 811: loss 1.7586, time 12.89ms, mfu 0.01%
iter 812: loss 1.9146, time 14.89ms, mfu 0.01%
iter 813: loss 1.7796, time 14.54ms, mfu 0.01%
iter 814: loss 1.7426, time 14.77ms, mfu 0.01%
iter 815: loss 2.1351, time 12.93ms, mfu 0.01%
iter 816: loss 1.7925, time 12.85ms, mfu 0.01%
iter 817: loss 1.7190, time 12.80ms, mfu 0.01%
iter 818: loss 1.6682, time 13.03ms, mfu 0.01%
iter 819: loss 1.7991, time 12.88ms, mfu 0.01%
iter 820: loss 1.7485, time 14.61ms, mfu 0.01%
iter 821: loss 1.7412, time 12.27ms, mfu 0.01%
iter 822: loss 1.7675, time 13.32ms, mfu 0.01%
iter 823: loss 1.6443, time 16.14ms, mfu 0.01%
iter 824: loss 1.8233, time 13.67ms, mfu 0.01%
iter 825: loss 1.6907, time 14.08ms, mfu 0.01%
iter 826: loss 1.6998, time 12.76ms, mfu 0.01%
iter 827: loss 1.8169, time 13.62ms, mfu 0.01%
iter 828: loss 1.7277, time 12.59ms, mfu 0.01%
iter 829: loss 1.7335, time 13.50ms, mfu 0.01%
iter 830: loss 1.5992, time 14.98ms, mfu 0.01%
iter 831: loss 1.7985, time 15.59ms, mfu 0.01%
iter 832: loss 1.7882, time 32.96ms, mfu 0.01%
iter 833: loss 1.7258, time 14.26ms, mfu 0.01%
iter 834: loss 1.7212, time 13.44ms, mfu 0.01%
iter 835: loss 1.7216, time 12.98ms, mfu 0.01%
iter 836: loss 1.6964, time 14.17ms, mfu 0.01%
iter 837: loss 1.8608, time 15.34ms, mfu 0.01%
iter 838: loss 1.7595, time 35.09ms, mfu 0.01%
iter 839: loss 1.6915, time 13.70ms, mfu 0.01%
step 840: train loss 1.7489, val loss 1.7391
saving checkpoint to out-hawaiian-char
iter 840: loss 1.7230, time 143.23ms, mfu 0.01%
iter 841: loss 1.7477, time 35.34ms, mfu 0.01%
iter 842: loss 1.7065, time 15.76ms, mfu 0.01%
iter 843: loss 1.5961, time 33.68ms, mfu 0.01%
iter 844: loss 1.6949, time 32.15ms, mfu 0.01%
iter 845: loss 1.6858, time 32.21ms, mfu 0.01%
iter 846: loss 1.6664, time 16.22ms, mfu 0.01%
iter 847: loss 1.7027, time 13.56ms, mfu 0.01%
iter 848: loss 1.8021, time 16.10ms, mfu 0.01%
iter 849: loss 1.8700, time 14.91ms, mfu 0.01%
iter 850: loss 1.7543, time 33.49ms, mfu 0.01%
iter 851: loss 1.7456, time 13.06ms, mfu 0.01%
iter 852: loss 1.8837, time 14.17ms, mfu 0.01%
iter 853: loss 1.8529, time 36.66ms, mfu 0.01%
iter 854: loss 1.8504, time 37.11ms, mfu 0.01%
iter 855: loss 1.7304, time 17.37ms, mfu 0.01%
iter 856: loss 1.6123, time 17.19ms, mfu 0.01%
iter 857: loss 1.8935, time 34.44ms, mfu 0.01%
iter 858: loss 1.7690, time 34.49ms, mfu 0.00%
iter 859: loss 1.7262, time 16.42ms, mfu 0.00%
iter 860: loss 1.7646, time 13.68ms, mfu 0.01%
iter 861: loss 1.6026, time 13.34ms, mfu 0.01%
iter 862: loss 1.7484, time 13.57ms, mfu 0.01%
iter 863: loss 1.7401, time 13.34ms, mfu 0.01%
iter 864: loss 1.7742, time 14.27ms, mfu 0.01%
iter 865: loss 1.7126, time 13.90ms, mfu 0.01%
iter 866: loss 1.7658, time 38.23ms, mfu 0.01%
iter 867: loss 1.7105, time 18.71ms, mfu 0.01%
iter 868: loss 1.8982, time 33.84ms, mfu 0.01%
iter 869: loss 1.7285, time 15.87ms, mfu 0.01%
