Overriding config with config/train_voynich_wordscramble_char.py:
# train a miniature character-level small GPT

out_dir = 'out-voynich-wordscramble-char'
eval_interval = 120 # keep frequent because we'll overfit
eval_iters = 20
log_interval = 1 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like

dataset = 'voynich_wordscramble_char'
gradient_accumulation_steps = 1
batch_size = 10
block_size = 32 # context of up to 256 previous characters

# baby GPT model :)
n_layer = 3
n_head = 4
n_embd = 64
dropout = 0.01

learning_rate = 2.5e-3 # with baby networks can afford to go a bit higher
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 50 # not super necessary potentially

device = 'cpu'  # run on cpu only
compile = False # do not torch compile the model


tokens per iteration will be: 320
found vocab_size = 25 (inside data/voynich_wordscramble_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 0.15M
num decayed parameter tensors: 14, with 151,104 parameters
iter 425: loss 1.5154, time 35.24ms, mfu 0.00%
iter 426: loss 1.4489, time 26.57ms, mfu 0.00%
iter 427: loss 1.6017, time 26.31ms, mfu 0.00%
iter 428: loss 1.4735, time 48.45ms, mfu 0.00%
iter 429: loss 1.5652, time 41.86ms, mfu 0.00%
iter 430: loss 1.4907, time 29.91ms, mfu 0.00%
iter 431: loss 1.4854, time 31.50ms, mfu 0.00%
iter 432: loss 1.7385, time 27.60ms, mfu 0.00%
iter 433: loss 1.3240, time 39.83ms, mfu 0.00%
iter 434: loss 1.4410, time 35.40ms, mfu 0.00%
iter 435: loss 1.5018, time 22.58ms, mfu 0.00%
iter 436: loss 1.5041, time 33.90ms, mfu 0.00%
iter 437: loss 1.5475, time 35.59ms, mfu 0.00%
iter 438: loss 1.5469, time 22.31ms, mfu 0.00%
iter 439: loss 1.5369, time 32.53ms, mfu 0.00%
iter 440: loss 1.5990, time 21.60ms, mfu 0.00%
iter 441: loss 1.5853, time 29.53ms, mfu 0.00%
iter 442: loss 1.4311, time 34.98ms, mfu 0.00%
iter 443: loss 1.4213, time 22.27ms, mfu 0.00%
iter 444: loss 1.4597, time 29.50ms, mfu 0.00%
iter 445: loss 1.5107, time 25.30ms, mfu 0.00%
iter 446: loss 1.5045, time 27.61ms, mfu 0.00%
iter 447: loss 1.4163, time 26.03ms, mfu 0.00%
iter 448: loss 1.5463, time 27.32ms, mfu 0.00%
iter 449: loss 1.4400, time 27.59ms, mfu 0.00%
iter 450: loss 1.6325, time 24.62ms, mfu 0.00%
iter 451: loss 1.4417, time 27.88ms, mfu 0.00%
iter 452: loss 1.5604, time 27.36ms, mfu 0.00%
iter 453: loss 1.5197, time 26.00ms, mfu 0.00%
iter 454: loss 1.5282, time 33.69ms, mfu 0.00%
iter 455: loss 1.5773, time 35.49ms, mfu 0.00%
iter 456: loss 1.4365, time 46.04ms, mfu 0.00%
iter 457: loss 1.5199, time 37.91ms, mfu 0.00%
iter 458: loss 1.4351, time 30.62ms, mfu 0.00%
iter 459: loss 1.4424, time 32.68ms, mfu 0.00%
iter 460: loss 1.4827, time 30.68ms, mfu 0.00%
iter 461: loss 1.6179, time 24.52ms, mfu 0.00%
iter 462: loss 1.5006, time 23.26ms, mfu 0.00%
iter 463: loss 1.5127, time 18.18ms, mfu 0.00%
iter 464: loss 1.6006, time 26.79ms, mfu 0.00%
iter 465: loss 1.4087, time 23.81ms, mfu 0.00%
iter 466: loss 1.5911, time 22.90ms, mfu 0.00%
iter 467: loss 1.3791, time 24.79ms, mfu 0.00%
iter 468: loss 1.5455, time 23.30ms, mfu 0.00%
iter 469: loss 1.6170, time 30.89ms, mfu 0.00%
iter 470: loss 1.4408, time 25.27ms, mfu 0.00%
iter 471: loss 1.3858, time 22.84ms, mfu 0.00%
iter 472: loss 1.5906, time 25.47ms, mfu 0.00%
iter 473: loss 1.5655, time 22.21ms, mfu 0.00%
iter 474: loss 1.4819, time 22.47ms, mfu 0.00%
iter 475: loss 1.5152, time 37.23ms, mfu 0.00%
iter 476: loss 1.4876, time 24.42ms, mfu 0.00%
iter 477: loss 1.4400, time 21.68ms, mfu 0.00%
iter 478: loss 1.4447, time 22.58ms, mfu 0.00%
iter 479: loss 1.5875, time 25.05ms, mfu 0.00%
step 480: train loss 1.5048, val loss 1.4523
saving checkpoint to out-voynich-wordscramble-char
iter 480: loss 1.4709, time 432.94ms, mfu 0.00%
iter 481: loss 1.5852, time 24.23ms, mfu 0.00%
iter 482: loss 1.6918, time 28.29ms, mfu 0.00%
iter 483: loss 1.6054, time 32.30ms, mfu 0.00%
iter 484: loss 1.5713, time 29.79ms, mfu 0.00%
iter 485: loss 1.5994, time 36.14ms, mfu 0.00%
iter 486: loss 1.4586, time 34.67ms, mfu 0.00%
iter 487: loss 1.5924, time 33.70ms, mfu 0.00%
iter 488: loss 1.4114, time 33.44ms, mfu 0.00%
iter 489: loss 1.4195, time 33.32ms, mfu 0.00%
iter 490: loss 1.5176, time 32.09ms, mfu 0.00%
iter 491: loss 1.4863, time 34.93ms, mfu 0.00%
iter 492: loss 1.4024, time 33.47ms, mfu 0.00%
iter 493: loss 1.4242, time 31.84ms, mfu 0.00%
iter 494: loss 1.4813, time 30.67ms, mfu 0.00%
iter 495: loss 1.6324, time 30.51ms, mfu 0.00%
iter 496: loss 1.4153, time 32.40ms, mfu 0.00%
iter 497: loss 1.5930, time 32.67ms, mfu 0.00%
iter 498: loss 1.4525, time 13.88ms, mfu 0.00%
iter 499: loss 1.4047, time 31.19ms, mfu 0.00%
iter 500: loss 1.3584, time 32.50ms, mfu 0.00%
iter 501: loss 1.4951, time 32.07ms, mfu 0.00%
iter 502: loss 1.5454, time 18.06ms, mfu 0.00%
iter 503: loss 1.5041, time 30.02ms, mfu 0.00%
iter 504: loss 1.4881, time 34.44ms, mfu 0.00%
iter 505: loss 1.5150, time 33.58ms, mfu 0.00%
iter 506: loss 1.4934, time 35.36ms, mfu 0.00%
iter 507: loss 1.5524, time 34.12ms, mfu 0.00%
iter 508: loss 1.4892, time 32.02ms, mfu 0.00%
iter 509: loss 1.5055, time 32.19ms, mfu 0.00%
iter 510: loss 1.5157, time 33.26ms, mfu 0.00%
iter 511: loss 1.4555, time 32.28ms, mfu 0.00%
iter 512: loss 1.4792, time 31.09ms, mfu 0.00%
iter 513: loss 1.4002, time 31.43ms, mfu 0.00%
iter 514: loss 1.6037, time 33.64ms, mfu 0.00%
iter 515: loss 1.4547, time 30.69ms, mfu 0.00%
iter 516: loss 1.4145, time 12.59ms, mfu 0.00%
iter 517: loss 1.5262, time 33.66ms, mfu 0.00%
iter 518: loss 1.3896, time 33.29ms, mfu 0.00%
iter 519: loss 1.4714, time 17.11ms, mfu 0.00%
iter 520: loss 1.5232, time 47.96ms, mfu 0.00%
iter 521: loss 1.5272, time 30.18ms, mfu 0.00%
iter 522: loss 1.4639, time 14.63ms, mfu 0.00%
iter 523: loss 1.5184, time 12.71ms, mfu 0.00%
iter 524: loss 1.4514, time 13.12ms, mfu 0.00%
iter 525: loss 1.4181, time 31.96ms, mfu 0.00%
iter 526: loss 1.5607, time 12.47ms, mfu 0.00%
iter 527: loss 1.5309, time 32.69ms, mfu 0.00%
iter 528: loss 1.5590, time 31.50ms, mfu 0.00%
iter 529: loss 1.4721, time 31.57ms, mfu 0.00%
iter 530: loss 1.6113, time 34.57ms, mfu 0.00%
iter 531: loss 1.4702, time 33.94ms, mfu 0.00%
iter 532: loss 1.4396, time 32.73ms, mfu 0.00%
iter 533: loss 1.5581, time 34.52ms, mfu 0.00%
iter 534: loss 1.4926, time 32.90ms, mfu 0.00%
iter 535: loss 1.5246, time 31.94ms, mfu 0.00%
iter 536: loss 1.3757, time 32.43ms, mfu 0.00%
iter 537: loss 1.5163, time 33.23ms, mfu 0.00%
iter 538: loss 1.4332, time 32.70ms, mfu 0.00%
iter 539: loss 1.5452, time 32.84ms, mfu 0.00%
iter 540: loss 1.4824, time 33.56ms, mfu 0.00%
iter 541: loss 1.3764, time 31.72ms, mfu 0.00%
iter 542: loss 1.5041, time 14.99ms, mfu 0.00%
iter 543: loss 1.4598, time 36.29ms, mfu 0.00%
iter 544: loss 1.5013, time 34.24ms, mfu 0.00%
iter 545: loss 1.6281, time 15.38ms, mfu 0.00%
iter 546: loss 1.4456, time 15.41ms, mfu 0.00%
iter 547: loss 1.5266, time 13.30ms, mfu 0.00%
iter 548: loss 1.5152, time 14.21ms, mfu 0.00%
iter 549: loss 1.5169, time 13.61ms, mfu 0.00%
iter 550: loss 1.3986, time 33.76ms, mfu 0.00%
iter 551: loss 1.4852, time 30.70ms, mfu 0.00%
iter 552: loss 1.5896, time 32.46ms, mfu 0.00%
iter 553: loss 1.5020, time 33.76ms, mfu 0.00%
iter 554: loss 1.3499, time 32.00ms, mfu 0.00%
iter 555: loss 1.5136, time 33.41ms, mfu 0.00%
iter 556: loss 1.4205, time 34.57ms, mfu 0.00%
iter 557: loss 1.5078, time 24.30ms, mfu 0.00%
iter 558: loss 1.3855, time 38.00ms, mfu 0.00%
iter 559: loss 1.4323, time 34.34ms, mfu 0.00%
iter 560: loss 1.5103, time 33.20ms, mfu 0.00%
iter 561: loss 1.5592, time 32.50ms, mfu 0.00%
iter 562: loss 1.5554, time 35.32ms, mfu 0.00%
iter 563: loss 1.4229, time 33.85ms, mfu 0.00%
iter 564: loss 1.5666, time 32.00ms, mfu 0.00%
iter 565: loss 1.4121, time 32.02ms, mfu 0.00%
iter 566: loss 1.4936, time 34.24ms, mfu 0.00%
iter 567: loss 1.4739, time 32.09ms, mfu 0.00%
iter 568: loss 1.5132, time 33.38ms, mfu 0.00%
iter 569: loss 1.4012, time 32.10ms, mfu 0.00%
iter 570: loss 1.6065, time 30.78ms, mfu 0.00%
iter 571: loss 1.5051, time 12.91ms, mfu 0.00%
iter 572: loss 1.4166, time 32.49ms, mfu 0.00%
iter 573: loss 1.5921, time 14.21ms, mfu 0.00%
iter 574: loss 1.4736, time 36.93ms, mfu 0.00%
iter 575: loss 1.5293, time 30.88ms, mfu 0.00%
iter 576: loss 1.5134, time 15.79ms, mfu 0.00%
iter 577: loss 1.4116, time 15.34ms, mfu 0.00%
iter 578: loss 1.5379, time 34.25ms, mfu 0.00%
iter 579: loss 1.5978, time 32.23ms, mfu 0.00%
iter 580: loss 1.5529, time 33.42ms, mfu 0.00%
iter 581: loss 1.5853, time 41.05ms, mfu 0.00%
iter 582: loss 1.5503, time 32.56ms, mfu 0.00%
iter 583: loss 1.4266, time 34.02ms, mfu 0.00%
iter 584: loss 1.5309, time 31.80ms, mfu 0.00%
iter 585: loss 1.4472, time 13.33ms, mfu 0.00%
iter 586: loss 1.3798, time 31.98ms, mfu 0.00%
iter 587: loss 1.3036, time 33.52ms, mfu 0.00%
iter 588: loss 1.4909, time 31.04ms, mfu 0.00%
iter 589: loss 1.5756, time 33.46ms, mfu 0.00%
iter 590: loss 1.5734, time 32.53ms, mfu 0.00%
iter 591: loss 1.3783, time 31.51ms, mfu 0.00%
iter 592: loss 1.5846, time 31.70ms, mfu 0.00%
iter 593: loss 1.4952, time 31.63ms, mfu 0.00%
iter 594: loss 1.4168, time 34.20ms, mfu 0.00%
iter 595: loss 1.5050, time 34.17ms, mfu 0.00%
iter 596: loss 1.4505, time 52.71ms, mfu 0.00%
iter 597: loss 1.5682, time 18.41ms, mfu 0.00%
iter 598: loss 1.5028, time 35.27ms, mfu 0.00%
iter 599: loss 1.5832, time 22.34ms, mfu 0.00%
step 600: train loss 1.4917, val loss 1.4295
saving checkpoint to out-voynich-wordscramble-char
iter 600: loss 1.3701, time 539.37ms, mfu 0.00%
iter 601: loss 1.4264, time 32.98ms, mfu 0.00%
iter 602: loss 1.5013, time 32.35ms, mfu 0.00%
iter 603: loss 1.5354, time 32.20ms, mfu 0.00%
iter 604: loss 1.4044, time 43.34ms, mfu 0.00%
iter 605: loss 1.5278, time 32.48ms, mfu 0.00%
iter 606: loss 1.5199, time 33.09ms, mfu 0.00%
iter 607: loss 1.4927, time 37.88ms, mfu 0.00%
iter 608: loss 1.5256, time 38.28ms, mfu 0.00%
iter 609: loss 1.4006, time 36.83ms, mfu 0.00%
iter 610: loss 1.4496, time 34.88ms, mfu 0.00%
iter 611: loss 1.6430, time 35.03ms, mfu 0.00%
iter 612: loss 1.4704, time 35.92ms, mfu 0.00%
iter 613: loss 1.4129, time 34.57ms, mfu 0.00%
iter 614: loss 1.4858, time 33.64ms, mfu 0.00%
iter 615: loss 1.4650, time 13.93ms, mfu 0.00%
iter 616: loss 1.3988, time 37.11ms, mfu 0.00%
iter 617: loss 1.6443, time 15.20ms, mfu 0.00%
iter 618: loss 1.5922, time 31.39ms, mfu 0.00%
iter 619: loss 1.3694, time 12.87ms, mfu 0.00%
iter 620: loss 1.3641, time 32.95ms, mfu 0.00%
iter 621: loss 1.4824, time 30.63ms, mfu 0.00%
iter 622: loss 1.4694, time 32.70ms, mfu 0.00%
iter 623: loss 1.4459, time 34.99ms, mfu 0.00%
iter 624: loss 1.4731, time 17.49ms, mfu 0.00%
iter 625: loss 1.5337, time 42.10ms, mfu 0.00%
iter 626: loss 1.5623, time 14.50ms, mfu 0.00%
iter 627: loss 1.4219, time 34.94ms, mfu 0.00%
iter 628: loss 1.4271, time 30.25ms, mfu 0.00%
iter 629: loss 1.5781, time 15.50ms, mfu 0.00%
iter 630: loss 1.4661, time 12.87ms, mfu 0.00%
iter 631: loss 1.4724, time 16.71ms, mfu 0.00%
iter 632: loss 1.5260, time 32.00ms, mfu 0.00%
iter 633: loss 1.5461, time 32.55ms, mfu 0.00%
iter 634: loss 1.4871, time 33.17ms, mfu 0.00%
iter 635: loss 1.6535, time 33.31ms, mfu 0.00%
iter 636: loss 1.4764, time 33.99ms, mfu 0.00%
iter 637: loss 1.5137, time 33.26ms, mfu 0.00%
iter 638: loss 1.4915, time 32.47ms, mfu 0.00%
iter 639: loss 1.5594, time 34.33ms, mfu 0.00%
iter 640: loss 1.5329, time 33.72ms, mfu 0.00%
iter 641: loss 1.5163, time 15.69ms, mfu 0.00%
iter 642: loss 1.3877, time 15.56ms, mfu 0.00%
iter 643: loss 1.4309, time 35.08ms, mfu 0.00%
iter 644: loss 1.4790, time 34.68ms, mfu 0.00%
iter 645: loss 1.5923, time 15.86ms, mfu 0.00%
iter 646: loss 1.5013, time 15.54ms, mfu 0.00%
iter 647: loss 1.5134, time 15.86ms, mfu 0.00%
iter 648: loss 1.7060, time 13.23ms, mfu 0.00%
iter 649: loss 1.6185, time 13.42ms, mfu 0.01%
iter 650: loss 1.3784, time 19.90ms, mfu 0.01%
iter 651: loss 1.5061, time 14.66ms, mfu 0.01%
iter 652: loss 1.3927, time 14.51ms, mfu 0.01%
iter 653: loss 1.4460, time 14.68ms, mfu 0.01%
iter 654: loss 1.3555, time 15.84ms, mfu 0.01%
iter 655: loss 1.5521, time 12.87ms, mfu 0.01%
iter 656: loss 1.4159, time 12.98ms, mfu 0.01%
iter 657: loss 1.4937, time 21.28ms, mfu 0.01%
iter 658: loss 1.4922, time 15.55ms, mfu 0.01%
iter 659: loss 1.4282, time 13.93ms, mfu 0.01%
iter 660: loss 1.4517, time 33.47ms, mfu 0.01%
iter 661: loss 1.4222, time 13.28ms, mfu 0.01%
iter 662: loss 1.4867, time 22.79ms, mfu 0.01%
iter 663: loss 1.4560, time 15.00ms, mfu 0.01%
iter 664: loss 1.4840, time 14.78ms, mfu 0.01%
iter 665: loss 1.4960, time 23.27ms, mfu 0.01%
iter 666: loss 1.5596, time 43.87ms, mfu 0.01%
iter 667: loss 1.4821, time 33.64ms, mfu 0.01%
iter 668: loss 1.6446, time 38.87ms, mfu 0.00%
iter 669: loss 1.6047, time 34.86ms, mfu 0.00%
iter 670: loss 1.4139, time 16.07ms, mfu 0.00%
iter 671: loss 1.4597, time 20.95ms, mfu 0.00%
iter 672: loss 1.6188, time 20.14ms, mfu 0.00%
iter 673: loss 1.3721, time 18.94ms, mfu 0.00%
iter 674: loss 1.4457, time 23.02ms, mfu 0.00%
iter 675: loss 1.4575, time 17.87ms, mfu 0.00%
iter 676: loss 1.3603, time 25.38ms, mfu 0.00%
iter 677: loss 1.5206, time 50.02ms, mfu 0.00%
iter 678: loss 1.4078, time 21.14ms, mfu 0.00%
iter 679: loss 1.4186, time 27.38ms, mfu 0.00%
iter 680: loss 1.6225, time 16.20ms, mfu 0.00%
iter 681: loss 1.4424, time 17.59ms, mfu 0.00%
iter 682: loss 1.4835, time 31.31ms, mfu 0.00%
iter 683: loss 1.4570, time 18.42ms, mfu 0.00%
iter 684: loss 1.4591, time 21.56ms, mfu 0.00%
iter 685: loss 1.4620, time 24.19ms, mfu 0.00%
iter 686: loss 1.4972, time 16.81ms, mfu 0.00%
iter 687: loss 1.4584, time 14.59ms, mfu 0.00%
iter 688: loss 1.4626, time 14.49ms, mfu 0.01%
iter 689: loss 1.4758, time 14.70ms, mfu 0.01%
iter 690: loss 1.5559, time 15.57ms, mfu 0.01%
iter 691: loss 1.5329, time 14.69ms, mfu 0.01%
iter 692: loss 1.5833, time 15.63ms, mfu 0.01%
iter 693: loss 1.4870, time 28.79ms, mfu 0.01%
iter 694: loss 1.5905, time 16.25ms, mfu 0.01%
iter 695: loss 1.5511, time 29.21ms, mfu 0.01%
iter 696: loss 1.4456, time 16.85ms, mfu 0.01%
iter 697: loss 1.4806, time 23.12ms, mfu 0.01%
iter 698: loss 1.4665, time 17.37ms, mfu 0.01%
iter 699: loss 1.4395, time 17.45ms, mfu 0.01%
iter 700: loss 1.6064, time 18.16ms, mfu 0.01%
iter 701: loss 1.5117, time 16.34ms, mfu 0.01%
iter 702: loss 1.3567, time 15.26ms, mfu 0.01%
iter 703: loss 1.4242, time 14.85ms, mfu 0.01%
iter 704: loss 1.4531, time 13.54ms, mfu 0.01%
iter 705: loss 1.3801, time 13.77ms, mfu 0.01%
iter 706: loss 1.4955, time 14.99ms, mfu 0.01%
iter 707: loss 1.3495, time 16.26ms, mfu 0.01%
iter 708: loss 1.4207, time 15.32ms, mfu 0.01%
iter 709: loss 1.4815, time 14.24ms, mfu 0.01%
iter 710: loss 1.5021, time 15.72ms, mfu 0.01%
iter 711: loss 1.4351, time 14.28ms, mfu 0.01%
iter 712: loss 1.4547, time 14.84ms, mfu 0.01%
iter 713: loss 1.5459, time 15.02ms, mfu 0.01%
iter 714: loss 1.5305, time 15.47ms, mfu 0.01%
iter 715: loss 1.5474, time 15.25ms, mfu 0.01%
iter 716: loss 1.3933, time 16.49ms, mfu 0.01%
iter 717: loss 1.4882, time 19.30ms, mfu 0.01%
iter 718: loss 1.5884, time 15.81ms, mfu 0.01%
iter 719: loss 1.3922, time 19.75ms, mfu 0.01%
step 720: train loss 1.4940, val loss 1.4502
iter 720: loss 1.4016, time 301.54ms, mfu 0.01%
iter 721: loss 1.4685, time 35.39ms, mfu 0.01%
iter 722: loss 1.4966, time 34.76ms, mfu 0.01%
iter 723: loss 1.4422, time 35.16ms, mfu 0.00%
iter 724: loss 1.4899, time 34.42ms, mfu 0.00%
iter 725: loss 1.5659, time 34.02ms, mfu 0.00%
iter 726: loss 1.4587, time 32.67ms, mfu 0.00%
iter 727: loss 1.4770, time 33.89ms, mfu 0.00%
iter 728: loss 1.3896, time 34.88ms, mfu 0.00%
iter 729: loss 1.5037, time 35.40ms, mfu 0.00%
iter 730: loss 1.4238, time 35.03ms, mfu 0.00%
iter 731: loss 1.4342, time 36.69ms, mfu 0.00%
iter 732: loss 1.5090, time 34.81ms, mfu 0.00%
iter 733: loss 1.3240, time 34.86ms, mfu 0.00%
iter 734: loss 1.4649, time 34.03ms, mfu 0.00%
iter 735: loss 1.5697, time 35.05ms, mfu 0.00%
iter 736: loss 1.5063, time 36.28ms, mfu 0.00%
iter 737: loss 1.4071, time 35.99ms, mfu 0.00%
iter 738: loss 1.5384, time 35.46ms, mfu 0.00%
iter 739: loss 1.4413, time 17.27ms, mfu 0.00%
iter 740: loss 1.3601, time 38.15ms, mfu 0.00%
iter 741: loss 1.5153, time 18.58ms, mfu 0.00%
iter 742: loss 1.5120, time 33.52ms, mfu 0.00%
iter 743: loss 1.3540, time 35.54ms, mfu 0.00%
iter 744: loss 1.4481, time 38.82ms, mfu 0.00%
iter 745: loss 1.4492, time 37.62ms, mfu 0.00%
iter 746: loss 1.3769, time 35.06ms, mfu 0.00%
iter 747: loss 1.4414, time 36.28ms, mfu 0.00%
iter 748: loss 1.4618, time 33.75ms, mfu 0.00%
iter 749: loss 1.5498, time 34.57ms, mfu 0.00%
iter 750: loss 1.4389, time 36.10ms, mfu 0.00%
iter 751: loss 1.4552, time 38.97ms, mfu 0.00%
iter 752: loss 1.6264, time 37.54ms, mfu 0.00%
iter 753: loss 1.4332, time 34.61ms, mfu 0.00%
iter 754: loss 1.4310, time 34.86ms, mfu 0.00%
iter 755: loss 1.5280, time 40.65ms, mfu 0.00%
iter 756: loss 1.5201, time 40.48ms, mfu 0.00%
iter 757: loss 1.5564, time 35.61ms, mfu 0.00%
iter 758: loss 1.3837, time 34.93ms, mfu 0.00%
iter 759: loss 1.6340, time 34.07ms, mfu 0.00%
iter 760: loss 1.5160, time 34.39ms, mfu 0.00%
iter 761: loss 1.4561, time 38.53ms, mfu 0.00%
iter 762: loss 1.4784, time 54.53ms, mfu 0.00%
iter 763: loss 1.5465, time 38.31ms, mfu 0.00%
iter 764: loss 1.5489, time 46.93ms, mfu 0.00%
iter 765: loss 1.5623, time 37.46ms, mfu 0.00%
iter 766: loss 1.5752, time 16.46ms, mfu 0.00%
iter 767: loss 1.4249, time 15.26ms, mfu 0.00%
iter 768: loss 1.4450, time 34.92ms, mfu 0.00%
iter 769: loss 1.4848, time 35.51ms, mfu 0.00%
iter 770: loss 1.4507, time 35.25ms, mfu 0.00%
iter 771: loss 1.5700, time 36.65ms, mfu 0.00%
iter 772: loss 1.4235, time 40.00ms, mfu 0.00%
iter 773: loss 1.6254, time 34.25ms, mfu 0.00%
iter 774: loss 1.3716, time 14.26ms, mfu 0.00%
iter 775: loss 1.4543, time 14.36ms, mfu 0.00%
iter 776: loss 1.3946, time 32.25ms, mfu 0.00%
iter 777: loss 1.3875, time 31.65ms, mfu 0.00%
iter 778: loss 1.5528, time 33.57ms, mfu 0.00%
iter 779: loss 1.4932, time 16.70ms, mfu 0.00%
iter 780: loss 1.3759, time 35.21ms, mfu 0.00%
iter 781: loss 1.4669, time 33.68ms, mfu 0.00%
iter 782: loss 1.3906, time 32.54ms, mfu 0.00%
iter 783: loss 1.3872, time 30.36ms, mfu 0.00%
iter 784: loss 1.4477, time 12.29ms, mfu 0.00%
iter 785: loss 1.4014, time 33.00ms, mfu 0.00%
iter 786: loss 1.4744, time 33.46ms, mfu 0.00%
iter 787: loss 1.5173, time 33.47ms, mfu 0.00%
iter 788: loss 1.4308, time 34.06ms, mfu 0.00%
iter 789: loss 1.6710, time 13.74ms, mfu 0.00%
iter 790: loss 1.4067, time 14.79ms, mfu 0.00%
iter 791: loss 1.4464, time 15.37ms, mfu 0.00%
iter 792: loss 1.4932, time 15.77ms, mfu 0.00%
iter 793: loss 1.5520, time 14.90ms, mfu 0.00%
iter 794: loss 1.5548, time 15.22ms, mfu 0.01%
iter 795: loss 1.4325, time 15.00ms, mfu 0.01%
iter 796: loss 1.3904, time 15.30ms, mfu 0.01%
iter 797: loss 1.5236, time 32.84ms, mfu 0.01%
iter 798: loss 1.5130, time 14.09ms, mfu 0.01%
iter 799: loss 1.5198, time 32.12ms, mfu 0.01%
iter 800: loss 1.5306, time 32.62ms, mfu 0.00%
iter 801: loss 1.5266, time 31.89ms, mfu 0.00%
iter 802: loss 1.4956, time 32.58ms, mfu 0.00%
iter 803: loss 1.4550, time 32.61ms, mfu 0.00%
iter 804: loss 1.4228, time 31.97ms, mfu 0.00%
iter 805: loss 1.4282, time 32.92ms, mfu 0.00%
iter 806: loss 1.3524, time 34.02ms, mfu 0.00%
iter 807: loss 1.3811, time 31.92ms, mfu 0.00%
iter 808: loss 1.8527, time 32.14ms, mfu 0.00%
iter 809: loss 1.5464, time 33.55ms, mfu 0.00%
iter 810: loss 1.6246, time 31.45ms, mfu 0.00%
iter 811: loss 1.3968, time 15.02ms, mfu 0.00%
iter 812: loss 1.5057, time 35.16ms, mfu 0.00%
iter 813: loss 1.5091, time 15.19ms, mfu 0.00%
iter 814: loss 1.4898, time 34.55ms, mfu 0.00%
iter 815: loss 1.4366, time 15.51ms, mfu 0.00%
iter 816: loss 1.4342, time 36.70ms, mfu 0.00%
iter 817: loss 1.3761, time 37.22ms, mfu 0.00%
iter 818: loss 1.4578, time 34.97ms, mfu 0.00%
iter 819: loss 1.5412, time 34.00ms, mfu 0.00%
iter 820: loss 1.3407, time 34.23ms, mfu 0.00%
iter 821: loss 1.4758, time 35.16ms, mfu 0.00%
iter 822: loss 1.3944, time 34.89ms, mfu 0.00%
iter 823: loss 1.5534, time 32.26ms, mfu 0.00%
iter 824: loss 1.3616, time 12.08ms, mfu 0.00%
iter 825: loss 1.4758, time 30.79ms, mfu 0.00%
iter 826: loss 1.4844, time 31.80ms, mfu 0.00%
iter 827: loss 1.3761, time 32.91ms, mfu 0.00%
iter 828: loss 1.5114, time 31.42ms, mfu 0.00%
iter 829: loss 1.4360, time 31.93ms, mfu 0.00%
iter 830: loss 1.3890, time 31.56ms, mfu 0.00%
iter 831: loss 1.4761, time 12.39ms, mfu 0.00%
iter 832: loss 1.5532, time 33.04ms, mfu 0.00%
iter 833: loss 1.4801, time 33.32ms, mfu 0.00%
iter 834: loss 1.3880, time 33.57ms, mfu 0.00%
iter 835: loss 1.4772, time 32.31ms, mfu 0.00%
iter 836: loss 1.5291, time 35.85ms, mfu 0.00%
iter 837: loss 1.4574, time 31.92ms, mfu 0.00%
iter 838: loss 1.5541, time 32.37ms, mfu 0.00%
iter 839: loss 1.4292, time 32.16ms, mfu 0.00%
step 840: train loss 1.4716, val loss 1.4143
saving checkpoint to out-voynich-wordscramble-char
iter 840: loss 1.3888, time 426.76ms, mfu 0.00%
iter 841: loss 1.3545, time 32.38ms, mfu 0.00%
iter 842: loss 1.5626, time 32.29ms, mfu 0.00%
iter 843: loss 1.4090, time 33.53ms, mfu 0.00%
iter 844: loss 1.4335, time 14.35ms, mfu 0.00%
iter 845: loss 1.3834, time 33.33ms, mfu 0.00%
iter 846: loss 1.3997, time 13.04ms, mfu 0.00%
iter 847: loss 1.3823, time 32.94ms, mfu 0.00%
iter 848: loss 1.4668, time 49.74ms, mfu 0.00%
iter 849: loss 1.3957, time 32.69ms, mfu 0.00%
iter 850: loss 1.4267, time 18.62ms, mfu 0.00%
iter 851: loss 1.6527, time 34.77ms, mfu 0.00%
iter 852: loss 1.4497, time 38.12ms, mfu 0.00%
iter 853: loss 1.4791, time 36.10ms, mfu 0.00%
iter 854: loss 1.5579, time 34.36ms, mfu 0.00%
iter 855: loss 1.3883, time 33.93ms, mfu 0.00%
iter 856: loss 1.4662, time 33.97ms, mfu 0.00%
iter 857: loss 1.6154, time 34.62ms, mfu 0.00%
iter 858: loss 1.4845, time 33.13ms, mfu 0.00%
iter 859: loss 1.5099, time 35.14ms, mfu 0.00%
iter 860: loss 1.4198, time 36.02ms, mfu 0.00%
iter 861: loss 1.4839, time 33.23ms, mfu 0.00%
iter 862: loss 1.4681, time 31.87ms, mfu 0.00%
iter 863: loss 1.4301, time 32.94ms, mfu 0.00%
iter 864: loss 1.5276, time 31.80ms, mfu 0.00%
iter 865: loss 1.4846, time 33.86ms, mfu 0.00%
iter 866: loss 1.2795, time 32.29ms, mfu 0.00%
iter 867: loss 1.5132, time 32.08ms, mfu 0.00%
