Overriding config with config/train_noli_me_tangere_char.py:
# train a miniature character-level small GPT

out_dir = 'out-noli_me_tangere-char'
eval_interval = 120 # keep frequent because we'll overfit
eval_iters = 20
log_interval = 1 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like

dataset = 'noli_me_tangere_char'
gradient_accumulation_steps = 1
batch_size = 10
block_size = 32 # context of up to 256 previous characters

# baby GPT model :)
n_layer = 3
n_head = 4
n_embd = 64
dropout = 0.01

learning_rate = 2.5e-3 # with baby networks can afford to go a bit higher
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 50 # not super necessary potentially

device = 'cpu'  # run on cpu only
compile = False # do not torch compile the model


tokens per iteration will be: 320
found vocab_size = 82 (inside data/noli_me_tangere_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 0.15M
num decayed parameter tensors: 14, with 154,752 parameters
iter 425: loss 1.9359, time 14.36ms, mfu 0.01%
iter 426: loss 1.9987, time 12.33ms, mfu 0.01%
iter 427: loss 2.0043, time 11.78ms, mfu 0.01%
iter 428: loss 2.0851, time 13.81ms, mfu 0.01%
iter 429: loss 2.0928, time 12.87ms, mfu 0.01%
iter 430: loss 1.9839, time 14.86ms, mfu 0.01%
iter 431: loss 1.9818, time 31.99ms, mfu 0.01%
iter 432: loss 2.0693, time 12.67ms, mfu 0.01%
iter 433: loss 1.9869, time 12.63ms, mfu 0.01%
iter 434: loss 2.0368, time 14.26ms, mfu 0.01%
iter 435: loss 2.0575, time 12.91ms, mfu 0.01%
iter 436: loss 2.0846, time 12.67ms, mfu 0.01%
iter 437: loss 2.1778, time 11.65ms, mfu 0.01%
iter 438: loss 1.9810, time 14.21ms, mfu 0.01%
iter 439: loss 2.0846, time 12.91ms, mfu 0.01%
iter 440: loss 2.0135, time 12.94ms, mfu 0.01%
iter 441: loss 2.0563, time 12.25ms, mfu 0.01%
iter 442: loss 1.9233, time 14.12ms, mfu 0.01%
iter 443: loss 2.0718, time 12.27ms, mfu 0.01%
iter 444: loss 1.9331, time 12.36ms, mfu 0.01%
iter 445: loss 2.0481, time 11.71ms, mfu 0.01%
iter 446: loss 2.3711, time 16.01ms, mfu 0.01%
iter 447: loss 2.1951, time 12.15ms, mfu 0.01%
iter 448: loss 2.0775, time 12.27ms, mfu 0.01%
iter 449: loss 2.1467, time 31.21ms, mfu 0.01%
iter 450: loss 1.9946, time 34.91ms, mfu 0.01%
iter 451: loss 1.9941, time 51.78ms, mfu 0.01%
iter 452: loss 1.9516, time 32.77ms, mfu 0.01%
iter 453: loss 2.0754, time 30.51ms, mfu 0.01%
iter 454: loss 1.9854, time 11.90ms, mfu 0.01%
iter 455: loss 2.0042, time 12.36ms, mfu 0.01%
iter 456: loss 2.0055, time 15.20ms, mfu 0.01%
iter 457: loss 2.0148, time 13.05ms, mfu 0.01%
iter 458: loss 2.0380, time 34.47ms, mfu 0.01%
iter 459: loss 2.0648, time 12.62ms, mfu 0.01%
iter 460: loss 2.0169, time 12.62ms, mfu 0.01%
iter 461: loss 2.0310, time 12.30ms, mfu 0.01%
iter 462: loss 1.9309, time 14.92ms, mfu 0.01%
iter 463: loss 2.0306, time 12.24ms, mfu 0.01%
iter 464: loss 1.9481, time 33.63ms, mfu 0.01%
iter 465: loss 2.0667, time 13.44ms, mfu 0.01%
iter 466: loss 2.0688, time 13.14ms, mfu 0.01%
iter 467: loss 2.0128, time 12.70ms, mfu 0.01%
iter 468: loss 2.1295, time 25.63ms, mfu 0.01%
iter 469: loss 1.9891, time 22.83ms, mfu 0.01%
iter 470: loss 1.9790, time 31.08ms, mfu 0.01%
iter 471: loss 2.1821, time 33.72ms, mfu 0.01%
iter 472: loss 1.8653, time 31.99ms, mfu 0.01%
iter 473: loss 1.8757, time 12.38ms, mfu 0.01%
iter 474: loss 1.9239, time 13.70ms, mfu 0.01%
iter 475: loss 2.0102, time 12.78ms, mfu 0.01%
iter 476: loss 2.1029, time 12.37ms, mfu 0.01%
iter 477: loss 1.8898, time 12.36ms, mfu 0.01%
iter 478: loss 2.2292, time 14.79ms, mfu 0.01%
iter 479: loss 2.1011, time 12.59ms, mfu 0.01%
step 480: train loss 2.0191, val loss 2.0732
saving checkpoint to out-noli_me_tangere-char
iter 480: loss 2.1285, time 133.46ms, mfu 0.01%
iter 481: loss 2.1487, time 15.99ms, mfu 0.01%
iter 482: loss 2.1302, time 33.33ms, mfu 0.01%
iter 483: loss 2.0765, time 14.03ms, mfu 0.01%
iter 484: loss 2.1335, time 17.27ms, mfu 0.01%
iter 485: loss 2.1058, time 32.92ms, mfu 0.01%
iter 486: loss 2.1207, time 13.08ms, mfu 0.01%
iter 487: loss 2.0040, time 31.20ms, mfu 0.01%
iter 488: loss 2.0430, time 12.15ms, mfu 0.01%
iter 489: loss 1.8657, time 12.12ms, mfu 0.01%
iter 490: loss 1.9231, time 15.66ms, mfu 0.01%
iter 491: loss 2.0013, time 31.73ms, mfu 0.01%
iter 492: loss 2.0400, time 13.91ms, mfu 0.01%
iter 493: loss 1.9327, time 13.25ms, mfu 0.01%
iter 494: loss 2.0612, time 11.92ms, mfu 0.01%
iter 495: loss 1.9406, time 11.66ms, mfu 0.01%
iter 496: loss 2.0032, time 13.91ms, mfu 0.01%
iter 497: loss 1.9520, time 13.21ms, mfu 0.01%
iter 498: loss 1.9545, time 11.99ms, mfu 0.01%
iter 499: loss 2.0211, time 12.19ms, mfu 0.01%
iter 500: loss 1.9170, time 32.08ms, mfu 0.01%
iter 501: loss 2.1292, time 34.27ms, mfu 0.01%
iter 502: loss 2.2036, time 30.55ms, mfu 0.01%
iter 503: loss 2.0294, time 13.80ms, mfu 0.01%
iter 504: loss 2.3078, time 13.00ms, mfu 0.01%
iter 505: loss 2.1176, time 12.13ms, mfu 0.01%
iter 506: loss 2.1053, time 11.85ms, mfu 0.01%
iter 507: loss 2.0012, time 13.08ms, mfu 0.01%
iter 508: loss 1.9356, time 13.18ms, mfu 0.01%
iter 509: loss 1.9970, time 12.20ms, mfu 0.01%
iter 510: loss 1.9441, time 11.83ms, mfu 0.01%
iter 511: loss 1.9177, time 14.59ms, mfu 0.01%
iter 512: loss 1.9191, time 12.43ms, mfu 0.01%
iter 513: loss 1.9533, time 12.28ms, mfu 0.01%
iter 514: loss 2.0616, time 12.13ms, mfu 0.01%
iter 515: loss 1.9792, time 13.22ms, mfu 0.01%
iter 516: loss 2.0892, time 12.40ms, mfu 0.01%
iter 517: loss 1.9688, time 13.64ms, mfu 0.01%
iter 518: loss 2.1866, time 33.08ms, mfu 0.01%
iter 519: loss 2.0890, time 15.59ms, mfu 0.01%
iter 520: loss 2.0628, time 51.11ms, mfu 0.01%
iter 521: loss 2.4465, time 17.86ms, mfu 0.01%
iter 522: loss 2.1922, time 32.81ms, mfu 0.01%
iter 523: loss 2.0187, time 31.11ms, mfu 0.01%
iter 524: loss 2.0370, time 30.55ms, mfu 0.01%
iter 525: loss 1.9443, time 32.23ms, mfu 0.01%
iter 526: loss 1.8949, time 33.09ms, mfu 0.01%
iter 527: loss 2.1702, time 30.96ms, mfu 0.00%
iter 528: loss 2.1195, time 12.50ms, mfu 0.01%
iter 529: loss 2.1010, time 32.29ms, mfu 0.01%
iter 530: loss 1.9704, time 12.09ms, mfu 0.01%
iter 531: loss 1.8218, time 31.17ms, mfu 0.01%
iter 532: loss 2.0364, time 32.02ms, mfu 0.00%
iter 533: loss 2.0676, time 31.00ms, mfu 0.00%
iter 534: loss 2.1231, time 33.09ms, mfu 0.00%
iter 535: loss 1.9937, time 32.35ms, mfu 0.00%
iter 536: loss 2.1544, time 31.83ms, mfu 0.00%
iter 537: loss 1.9051, time 12.93ms, mfu 0.00%
iter 538: loss 2.0110, time 32.94ms, mfu 0.00%
iter 539: loss 1.8657, time 11.88ms, mfu 0.00%
iter 540: loss 2.2325, time 24.76ms, mfu 0.00%
iter 541: loss 1.9753, time 32.76ms, mfu 0.00%
iter 542: loss 2.0337, time 32.11ms, mfu 0.00%
iter 543: loss 1.9877, time 12.92ms, mfu 0.00%
iter 544: loss 1.8974, time 31.09ms, mfu 0.00%
iter 545: loss 2.1208, time 31.35ms, mfu 0.00%
iter 546: loss 1.9789, time 30.63ms, mfu 0.00%
iter 547: loss 1.8454, time 31.57ms, mfu 0.00%
iter 548: loss 2.3770, time 35.00ms, mfu 0.00%
iter 549: loss 1.8701, time 30.95ms, mfu 0.00%
iter 550: loss 1.9252, time 14.47ms, mfu 0.00%
iter 551: loss 2.1092, time 32.24ms, mfu 0.00%
iter 552: loss 2.2527, time 12.96ms, mfu 0.00%
iter 553: loss 1.9467, time 32.48ms, mfu 0.00%
iter 554: loss 2.0244, time 47.35ms, mfu 0.00%
iter 555: loss 2.0053, time 34.58ms, mfu 0.00%
iter 556: loss 1.9339, time 31.63ms, mfu 0.00%
iter 557: loss 2.0330, time 34.51ms, mfu 0.00%
iter 558: loss 2.1239, time 47.90ms, mfu 0.00%
iter 559: loss 2.1575, time 32.61ms, mfu 0.00%
iter 560: loss 2.0962, time 11.68ms, mfu 0.00%
iter 561: loss 2.0895, time 12.60ms, mfu 0.00%
iter 562: loss 2.0252, time 11.79ms, mfu 0.00%
iter 563: loss 1.9512, time 20.95ms, mfu 0.00%
iter 564: loss 2.0235, time 28.71ms, mfu 0.00%
iter 565: loss 2.0283, time 16.00ms, mfu 0.00%
iter 566: loss 2.0549, time 11.65ms, mfu 0.01%
iter 567: loss 2.0358, time 12.53ms, mfu 0.01%
iter 568: loss 2.0617, time 13.22ms, mfu 0.01%
iter 569: loss 1.8963, time 33.09ms, mfu 0.01%
iter 570: loss 2.0163, time 32.15ms, mfu 0.01%
iter 571: loss 2.1691, time 30.33ms, mfu 0.01%
iter 572: loss 1.8901, time 16.50ms, mfu 0.01%
iter 573: loss 2.0129, time 30.79ms, mfu 0.01%
iter 574: loss 1.7775, time 15.29ms, mfu 0.01%
iter 575: loss 2.0213, time 32.18ms, mfu 0.00%
iter 576: loss 1.9664, time 14.19ms, mfu 0.01%
iter 577: loss 2.1677, time 32.86ms, mfu 0.01%
iter 578: loss 2.2171, time 12.72ms, mfu 0.01%
iter 579: loss 2.1401, time 14.22ms, mfu 0.01%
iter 580: loss 1.9673, time 12.17ms, mfu 0.01%
iter 581: loss 2.0060, time 12.20ms, mfu 0.01%
iter 582: loss 1.8839, time 13.76ms, mfu 0.01%
iter 583: loss 2.0668, time 13.61ms, mfu 0.01%
iter 584: loss 2.0362, time 12.27ms, mfu 0.01%
iter 585: loss 1.8763, time 13.23ms, mfu 0.01%
iter 586: loss 1.8607, time 16.88ms, mfu 0.01%
iter 587: loss 2.0461, time 51.41ms, mfu 0.01%
iter 588: loss 1.9739, time 31.60ms, mfu 0.01%
iter 589: loss 1.9727, time 14.72ms, mfu 0.01%
iter 590: loss 2.0392, time 12.45ms, mfu 0.01%
iter 591: loss 1.9654, time 12.01ms, mfu 0.01%
iter 592: loss 2.0006, time 12.03ms, mfu 0.01%
iter 593: loss 2.1126, time 13.63ms, mfu 0.01%
iter 594: loss 1.9401, time 12.30ms, mfu 0.01%
iter 595: loss 1.9603, time 12.27ms, mfu 0.01%
iter 596: loss 1.9431, time 12.27ms, mfu 0.01%
iter 597: loss 2.0691, time 14.63ms, mfu 0.01%
iter 598: loss 1.9337, time 11.96ms, mfu 0.01%
iter 599: loss 2.0032, time 12.20ms, mfu 0.01%
step 600: train loss 2.0097, val loss 2.0073
saving checkpoint to out-noli_me_tangere-char
iter 600: loss 2.0427, time 210.25ms, mfu 0.01%
iter 601: loss 1.8673, time 33.15ms, mfu 0.01%
iter 602: loss 1.9556, time 13.41ms, mfu 0.01%
iter 603: loss 1.9818, time 12.13ms, mfu 0.01%
iter 604: loss 1.9891, time 30.13ms, mfu 0.01%
iter 605: loss 1.9250, time 14.08ms, mfu 0.01%
iter 606: loss 1.8328, time 48.93ms, mfu 0.01%
iter 607: loss 1.9969, time 32.16ms, mfu 0.01%
iter 608: loss 1.9434, time 22.72ms, mfu 0.01%
iter 609: loss 1.9157, time 52.61ms, mfu 0.01%
iter 610: loss 2.0585, time 19.88ms, mfu 0.01%
iter 611: loss 1.9136, time 33.67ms, mfu 0.00%
iter 612: loss 2.0727, time 17.74ms, mfu 0.01%
iter 613: loss 1.9029, time 14.76ms, mfu 0.01%
iter 614: loss 1.9903, time 20.18ms, mfu 0.01%
iter 615: loss 1.8309, time 33.99ms, mfu 0.00%
iter 616: loss 2.0118, time 34.35ms, mfu 0.00%
iter 617: loss 1.9943, time 16.97ms, mfu 0.00%
iter 618: loss 1.8555, time 50.54ms, mfu 0.00%
iter 619: loss 1.9308, time 30.47ms, mfu 0.00%
iter 620: loss 1.9146, time 33.32ms, mfu 0.00%
iter 621: loss 1.9224, time 12.61ms, mfu 0.00%
iter 622: loss 2.0659, time 12.55ms, mfu 0.01%
iter 623: loss 1.9622, time 12.19ms, mfu 0.01%
iter 624: loss 1.8678, time 16.40ms, mfu 0.01%
iter 625: loss 1.9113, time 30.88ms, mfu 0.01%
iter 626: loss 2.0591, time 13.95ms, mfu 0.01%
iter 627: loss 2.0610, time 12.50ms, mfu 0.01%
iter 628: loss 2.0596, time 12.02ms, mfu 0.01%
iter 629: loss 2.1015, time 12.01ms, mfu 0.01%
iter 630: loss 1.9616, time 14.43ms, mfu 0.01%
iter 631: loss 1.8908, time 48.81ms, mfu 0.01%
iter 632: loss 1.9040, time 30.88ms, mfu 0.01%
iter 633: loss 1.9950, time 12.22ms, mfu 0.01%
iter 634: loss 1.8602, time 13.26ms, mfu 0.01%
iter 635: loss 1.8315, time 12.41ms, mfu 0.01%
iter 636: loss 1.8768, time 13.41ms, mfu 0.01%
iter 637: loss 2.0794, time 12.01ms, mfu 0.01%
iter 638: loss 1.8967, time 17.28ms, mfu 0.01%
iter 639: loss 1.9134, time 33.20ms, mfu 0.01%
iter 640: loss 1.9515, time 13.46ms, mfu 0.01%
iter 641: loss 1.8598, time 12.45ms, mfu 0.01%
iter 642: loss 1.9679, time 13.03ms, mfu 0.01%
iter 643: loss 2.0933, time 15.69ms, mfu 0.01%
iter 644: loss 1.9399, time 13.89ms, mfu 0.01%
iter 645: loss 2.0814, time 13.16ms, mfu 0.01%
iter 646: loss 1.9575, time 12.46ms, mfu 0.01%
iter 647: loss 1.8934, time 18.61ms, mfu 0.01%
iter 648: loss 2.0515, time 30.35ms, mfu 0.01%
iter 649: loss 1.8949, time 13.80ms, mfu 0.01%
iter 650: loss 1.9765, time 12.28ms, mfu 0.01%
iter 651: loss 1.9028, time 12.38ms, mfu 0.01%
iter 652: loss 1.9531, time 12.76ms, mfu 0.01%
iter 653: loss 1.9776, time 14.75ms, mfu 0.01%
iter 654: loss 2.1551, time 16.03ms, mfu 0.01%
iter 655: loss 2.0130, time 36.28ms, mfu 0.01%
iter 656: loss 1.8778, time 11.40ms, mfu 0.01%
iter 657: loss 1.8815, time 12.65ms, mfu 0.01%
iter 658: loss 1.9475, time 13.08ms, mfu 0.01%
iter 659: loss 1.9329, time 52.16ms, mfu 0.01%
iter 660: loss 1.9816, time 36.66ms, mfu 0.01%
iter 661: loss 2.0451, time 14.86ms, mfu 0.01%
iter 662: loss 1.9143, time 15.04ms, mfu 0.01%
iter 663: loss 1.9978, time 12.61ms, mfu 0.01%
iter 664: loss 1.9964, time 12.45ms, mfu 0.01%
iter 665: loss 1.8714, time 14.20ms, mfu 0.01%
iter 666: loss 1.8910, time 30.93ms, mfu 0.01%
iter 667: loss 1.9244, time 14.20ms, mfu 0.01%
iter 668: loss 1.8987, time 16.25ms, mfu 0.01%
iter 669: loss 1.9486, time 11.70ms, mfu 0.01%
iter 670: loss 2.1124, time 12.02ms, mfu 0.01%
iter 671: loss 1.9063, time 14.80ms, mfu 0.01%
iter 672: loss 1.9050, time 34.66ms, mfu 0.01%
iter 673: loss 1.9870, time 33.38ms, mfu 0.01%
iter 674: loss 2.0023, time 17.43ms, mfu 0.01%
iter 675: loss 2.0828, time 34.24ms, mfu 0.01%
iter 676: loss 1.8116, time 36.56ms, mfu 0.01%
iter 677: loss 1.9920, time 31.92ms, mfu 0.01%
iter 678: loss 2.0334, time 18.31ms, mfu 0.01%
iter 679: loss 2.1645, time 11.92ms, mfu 0.01%
iter 680: loss 2.0711, time 13.97ms, mfu 0.01%
iter 681: loss 1.8733, time 46.92ms, mfu 0.01%
iter 682: loss 1.9502, time 31.20ms, mfu 0.01%
iter 683: loss 1.9204, time 13.70ms, mfu 0.01%
iter 684: loss 2.0395, time 13.11ms, mfu 0.01%
iter 685: loss 1.9952, time 19.78ms, mfu 0.01%
iter 686: loss 1.9228, time 31.49ms, mfu 0.01%
iter 687: loss 1.9064, time 19.03ms, mfu 0.01%
iter 688: loss 1.7936, time 12.25ms, mfu 0.01%
iter 689: loss 1.8856, time 13.13ms, mfu 0.01%
iter 690: loss 1.7674, time 17.61ms, mfu 0.01%
iter 691: loss 2.0490, time 13.21ms, mfu 0.01%
iter 692: loss 2.2551, time 13.99ms, mfu 0.01%
iter 693: loss 1.9719, time 12.48ms, mfu 0.01%
iter 694: loss 1.9196, time 49.66ms, mfu 0.01%
iter 695: loss 1.9030, time 37.84ms, mfu 0.01%
iter 696: loss 1.9370, time 35.10ms, mfu 0.01%
iter 697: loss 1.9532, time 33.06ms, mfu 0.01%
iter 698: loss 2.0014, time 15.33ms, mfu 0.01%
iter 699: loss 1.8505, time 12.53ms, mfu 0.01%
iter 700: loss 2.1178, time 12.02ms, mfu 0.01%
iter 701: loss 1.9085, time 14.46ms, mfu 0.01%
iter 702: loss 2.0828, time 12.35ms, mfu 0.01%
iter 703: loss 1.9649, time 12.40ms, mfu 0.01%
iter 704: loss 1.8905, time 11.84ms, mfu 0.01%
iter 705: loss 1.8868, time 17.05ms, mfu 0.01%
iter 706: loss 2.1203, time 30.38ms, mfu 0.01%
iter 707: loss 2.0154, time 17.97ms, mfu 0.01%
iter 708: loss 1.8394, time 12.16ms, mfu 0.01%
iter 709: loss 1.8626, time 38.02ms, mfu 0.01%
iter 710: loss 1.9510, time 35.95ms, mfu 0.01%
iter 711: loss 1.9800, time 55.34ms, mfu 0.01%
iter 712: loss 1.9621, time 38.94ms, mfu 0.01%
iter 713: loss 2.0008, time 50.02ms, mfu 0.00%
iter 714: loss 1.9887, time 32.04ms, mfu 0.00%
iter 715: loss 1.7979, time 13.79ms, mfu 0.00%
iter 716: loss 1.6324, time 14.48ms, mfu 0.01%
iter 717: loss 2.1036, time 36.02ms, mfu 0.00%
iter 718: loss 1.9098, time 15.59ms, mfu 0.01%
iter 719: loss 1.9191, time 58.40ms, mfu 0.00%
step 720: train loss 1.9531, val loss 1.9147
saving checkpoint to out-noli_me_tangere-char
iter 720: loss 2.1850, time 213.04ms, mfu 0.00%
iter 721: loss 1.9383, time 37.02ms, mfu 0.00%
iter 722: loss 1.9646, time 11.95ms, mfu 0.00%
iter 723: loss 1.8986, time 12.38ms, mfu 0.00%
iter 724: loss 1.9749, time 12.10ms, mfu 0.01%
iter 725: loss 1.9086, time 59.58ms, mfu 0.00%
iter 726: loss 1.8640, time 17.10ms, mfu 0.01%
iter 727: loss 1.9673, time 13.50ms, mfu 0.01%
iter 728: loss 1.9959, time 28.73ms, mfu 0.01%
iter 729: loss 1.9741, time 16.57ms, mfu 0.01%
iter 730: loss 1.8800, time 32.55ms, mfu 0.00%
iter 731: loss 1.9124, time 32.49ms, mfu 0.00%
iter 732: loss 1.9893, time 38.16ms, mfu 0.00%
iter 733: loss 1.8668, time 12.06ms, mfu 0.00%
iter 734: loss 2.0353, time 18.00ms, mfu 0.01%
iter 735: loss 1.9899, time 11.85ms, mfu 0.01%
iter 736: loss 1.8814, time 12.81ms, mfu 0.01%
iter 737: loss 1.8242, time 16.05ms, mfu 0.01%
iter 738: loss 1.9386, time 32.60ms, mfu 0.01%
iter 739: loss 2.1277, time 29.77ms, mfu 0.01%
iter 740: loss 1.8598, time 12.56ms, mfu 0.01%
iter 741: loss 2.1708, time 12.38ms, mfu 0.01%
iter 742: loss 1.8234, time 19.72ms, mfu 0.01%
iter 743: loss 2.0635, time 31.55ms, mfu 0.01%
iter 744: loss 1.9335, time 19.17ms, mfu 0.01%
iter 745: loss 1.8097, time 11.69ms, mfu 0.01%
iter 746: loss 1.8942, time 12.50ms, mfu 0.01%
iter 747: loss 1.9034, time 15.05ms, mfu 0.01%
iter 748: loss 1.8245, time 22.59ms, mfu 0.01%
iter 749: loss 1.8899, time 37.72ms, mfu 0.01%
iter 750: loss 1.9535, time 31.85ms, mfu 0.01%
iter 751: loss 1.8112, time 33.54ms, mfu 0.01%
iter 752: loss 1.8681, time 12.47ms, mfu 0.01%
iter 753: loss 1.8763, time 17.29ms, mfu 0.01%
iter 754: loss 2.1247, time 13.16ms, mfu 0.01%
iter 755: loss 1.9746, time 11.95ms, mfu 0.01%
iter 756: loss 1.9659, time 12.34ms, mfu 0.01%
iter 757: loss 1.9380, time 35.49ms, mfu 0.01%
iter 758: loss 2.0331, time 33.43ms, mfu 0.01%
iter 759: loss 1.8699, time 11.52ms, mfu 0.01%
iter 760: loss 1.9381, time 12.96ms, mfu 0.01%
iter 761: loss 2.0780, time 15.49ms, mfu 0.01%
iter 762: loss 1.8485, time 58.09ms, mfu 0.01%
iter 763: loss 1.8101, time 31.63ms, mfu 0.01%
iter 764: loss 1.9629, time 41.75ms, mfu 0.01%
iter 765: loss 1.8451, time 14.76ms, mfu 0.01%
iter 766: loss 1.7526, time 60.20ms, mfu 0.00%
iter 767: loss 2.0978, time 31.19ms, mfu 0.00%
iter 768: loss 1.7229, time 17.90ms, mfu 0.00%
iter 769: loss 2.0085, time 32.17ms, mfu 0.00%
iter 770: loss 2.0377, time 16.16ms, mfu 0.00%
iter 771: loss 1.9942, time 30.28ms, mfu 0.00%
iter 772: loss 1.8775, time 13.52ms, mfu 0.01%
iter 773: loss 1.8531, time 56.47ms, mfu 0.00%
iter 774: loss 1.9472, time 31.30ms, mfu 0.00%
iter 775: loss 1.8460, time 15.14ms, mfu 0.00%
iter 776: loss 2.0920, time 31.56ms, mfu 0.00%
iter 777: loss 1.9595, time 11.52ms, mfu 0.01%
iter 778: loss 1.8761, time 17.14ms, mfu 0.01%
iter 779: loss 1.7643, time 31.38ms, mfu 0.00%
iter 780: loss 2.0032, time 19.95ms, mfu 0.00%
iter 781: loss 1.6755, time 30.68ms, mfu 0.00%
iter 782: loss 1.8907, time 39.65ms, mfu 0.00%
iter 783: loss 1.6852, time 34.43ms, mfu 0.00%
iter 784: loss 1.9447, time 39.64ms, mfu 0.00%
iter 785: loss 1.8743, time 11.88ms, mfu 0.00%
iter 786: loss 2.0251, time 12.51ms, mfu 0.01%
iter 787: loss 1.9323, time 11.64ms, mfu 0.01%
iter 788: loss 1.9422, time 33.59ms, mfu 0.01%
iter 789: loss 2.0786, time 32.92ms, mfu 0.00%
iter 790: loss 1.8914, time 31.69ms, mfu 0.00%
iter 791: loss 2.0380, time 17.50ms, mfu 0.00%
iter 792: loss 1.9360, time 11.88ms, mfu 0.01%
iter 793: loss 2.0729, time 13.03ms, mfu 0.01%
iter 794: loss 1.9606, time 12.64ms, mfu 0.01%
iter 795: loss 1.8929, time 13.28ms, mfu 0.01%
iter 796: loss 1.8306, time 11.41ms, mfu 0.01%
iter 797: loss 1.9281, time 12.39ms, mfu 0.01%
iter 798: loss 1.7777, time 12.35ms, mfu 0.01%
iter 799: loss 1.7992, time 32.07ms, mfu 0.01%
iter 800: loss 2.1162, time 31.27ms, mfu 0.01%
iter 801: loss 1.9693, time 12.38ms, mfu 0.01%
iter 802: loss 2.0013, time 12.70ms, mfu 0.01%
iter 803: loss 2.1026, time 11.77ms, mfu 0.01%
iter 804: loss 1.8584, time 12.63ms, mfu 0.01%
iter 805: loss 1.7846, time 12.55ms, mfu 0.01%
iter 806: loss 2.0553, time 12.70ms, mfu 0.01%
iter 807: loss 2.1176, time 32.08ms, mfu 0.01%
iter 808: loss 1.9654, time 41.81ms, mfu 0.01%
iter 809: loss 1.9372, time 30.77ms, mfu 0.01%
iter 810: loss 1.8530, time 20.49ms, mfu 0.01%
iter 811: loss 2.0171, time 29.34ms, mfu 0.01%
iter 812: loss 2.0346, time 18.63ms, mfu 0.01%
iter 813: loss 1.9187, time 12.09ms, mfu 0.01%
iter 814: loss 1.9363, time 12.55ms, mfu 0.01%
iter 815: loss 1.9923, time 12.00ms, mfu 0.01%
iter 816: loss 1.9730, time 32.38ms, mfu 0.01%
iter 817: loss 2.0489, time 31.57ms, mfu 0.01%
iter 818: loss 1.9848, time 11.54ms, mfu 0.01%
iter 819: loss 1.9151, time 12.72ms, mfu 0.01%
iter 820: loss 1.9528, time 11.30ms, mfu 0.01%
iter 821: loss 2.1010, time 14.06ms, mfu 0.01%
iter 822: loss 2.0876, time 12.05ms, mfu 0.01%
iter 823: loss 2.0242, time 13.17ms, mfu 0.01%
iter 824: loss 1.8649, time 11.92ms, mfu 0.01%
iter 825: loss 1.9100, time 48.50ms, mfu 0.01%
iter 826: loss 1.8045, time 33.11ms, mfu 0.01%
iter 827: loss 1.8368, time 12.54ms, mfu 0.01%
iter 828: loss 1.9461, time 14.08ms, mfu 0.01%
iter 829: loss 1.8878, time 12.18ms, mfu 0.01%
iter 830: loss 2.0194, time 12.17ms, mfu 0.01%
iter 831: loss 2.1655, time 48.06ms, mfu 0.01%
iter 832: loss 2.0308, time 31.78ms, mfu 0.01%
iter 833: loss 1.7898, time 12.03ms, mfu 0.01%
iter 834: loss 1.8698, time 12.08ms, mfu 0.01%
iter 835: loss 1.8413, time 11.72ms, mfu 0.01%
iter 836: loss 1.9049, time 13.80ms, mfu 0.01%
iter 837: loss 2.0150, time 12.09ms, mfu 0.01%
iter 838: loss 1.7205, time 12.28ms, mfu 0.01%
iter 839: loss 1.7863, time 11.78ms, mfu 0.01%
step 840: train loss 1.8949, val loss 1.9909
iter 840: loss 1.8817, time 103.84ms, mfu 0.01%
iter 841: loss 2.0246, time 17.26ms, mfu 0.01%
iter 842: loss 1.8498, time 35.57ms, mfu 0.01%
iter 843: loss 2.0267, time 34.30ms, mfu 0.01%
iter 844: loss 1.9565, time 14.33ms, mfu 0.01%
iter 845: loss 1.9442, time 34.44ms, mfu 0.01%
iter 846: loss 1.9639, time 33.44ms, mfu 0.01%
iter 847: loss 1.8709, time 34.35ms, mfu 0.01%
iter 848: loss 1.9299, time 57.15ms, mfu 0.00%
iter 849: loss 1.8877, time 32.29ms, mfu 0.00%
iter 850: loss 2.0648, time 17.68ms, mfu 0.00%
iter 851: loss 2.0778, time 11.75ms, mfu 0.01%
iter 852: loss 2.0115, time 12.28ms, mfu 0.01%
iter 853: loss 2.0477, time 11.60ms, mfu 0.01%
iter 854: loss 1.8335, time 32.16ms, mfu 0.01%
iter 855: loss 1.8901, time 33.28ms, mfu 0.01%
iter 856: loss 1.8811, time 11.69ms, mfu 0.01%
iter 857: loss 1.8295, time 13.13ms, mfu 0.01%
iter 858: loss 1.9771, time 13.60ms, mfu 0.01%
iter 859: loss 1.8246, time 17.85ms, mfu 0.01%
iter 860: loss 2.0334, time 31.86ms, mfu 0.01%
iter 861: loss 1.8655, time 14.02ms, mfu 0.01%
iter 862: loss 1.9272, time 11.36ms, mfu 0.01%
iter 863: loss 2.0495, time 11.95ms, mfu 0.01%
iter 864: loss 1.9353, time 14.24ms, mfu 0.01%
iter 865: loss 2.0021, time 34.13ms, mfu 0.01%
iter 866: loss 1.8529, time 15.66ms, mfu 0.01%
iter 867: loss 1.9417, time 14.56ms, mfu 0.01%
iter 868: loss 1.8419, time 12.19ms, mfu 0.01%
